OreM,OreM_prec,OreO,OreO_prec,Fine carica,DataP,Gruppo,Tipo Alimentazione,Olio
3457.0,486.0,1471.0,487.0,0.0,2016-05-06,422,ECOBIO 10,SHELL - Mysella S5 S
3995.0,538.0,2008.0,537.0,0.0,2016-05-21,422,ECOBIO 10,SHELL - Mysella S5 S
4499.0,504.0,2512.0,504.0,0.0,2016-06-11,422,ECOBIO 10,SHELL - Mysella S5 S
4992.0,493.0,3060.0,548.0,0.0,2016-07-02,422,ECOBIO 10,SHELL - Mysella S5 S
5617.0,625.0,3630.0,570.0,1.0,2016-07-26,422,ECOBIO 10,SHELL - Mysella S5 S
6566.0,949.0,1000.0,1000.0,0.0,2016-09-05,422,ECOBIO 10,SHELL - Mysella S5 S
7066.0,500.0,1500.0,500.0,0.0,2016-09-26,422,ECOBIO 10,SHELL - Mysella S5 S
7566.0,500.0,1998.0,498.0,0.0,2016-10-18,422,ECOBIO 10,SHELL - Mysella S5 S
8066.0,500.0,2497.0,499.0,0.0,2016-11-07,422,ECOBIO 10,SHELL - Mysella S5 S
8563.0,497.0,2994.0,497.0,0.0,2016-12-02,422,ECOBIO 10,SHELL - Mysella S5 S
9064.0,501.0,3495.0,501.0,0.0,2016-12-19,422,ECOBIO 10,SHELL - Mysella S5 S
9568.0,504.0,3999.0,504.0,1.0,2017-01-09,422,ECOBIO 10,SHELL - Mysella S5 S
10213.0,645.0,499.0,499.0,0.0,2017-02-06,422,ECOBIO 10,SHELL - Mysella S5 S
10713.0,500.0,1000.0,501.0,0.0,2017-02-27,422,ECOBIO 10,SHELL - Mysella S5 S
11291.0,578.0,1577.0,577.0,0.0,2017-03-23,422,ECOBIO 10,SHELL - Mysella S5 S
11713.0,422.0,1998.0,421.0,0.0,2017-04-09,422,ECOBIO 10,SHELL - Mysella S5 S
12214.0,501.0,2500.0,502.0,0.0,2017-05-04,422,ECOBIO 10,SHELL - Mysella S5 S
12714.0,500.0,3000.0,500.0,0.0,2017-05-25,422,ECOBIO 10,SHELL - Mysella S5 S
13213.0,499.0,3499.0,499.0,0.0,2017-06-14,422,ECOBIO 10,SHELL - Mysella S5 S
13713.0,500.0,4000.0,501.0,1.0,2017-07-06,422,ECOBIO 10,SHELL - Mysella S5 S
15032.0,1319.0,1000.0,1000.0,0.0,2017-09-01,422,ECOBIO 10,SHELL - Mysella S5 S
15532.0,500.0,1500.0,500.0,0.0,2017-09-21,422,ECOBIO 10,SHELL - Mysella S5 S
16032.0,500.0,2001.0,501.0,0.0,2017-10-13,422,ECOBIO 10,SHELL - Mysella S5 S
16532.0,500.0,2500.0,499.0,0.0,2017-11-06,422,ECOBIO 10,SHELL - Mysella S5 S
17032.0,500.0,3000.0,500.0,1.0,2017-11-27,422,ECOBIO 10,SHELL - Mysella S5 S
17791.0,759.0,500.0,500.0,0.0,2017-12-27,422,ECOBIO 10,SHELL - Mysella S5 S
18291.0,500.0,1000.0,500.0,0.0,2018-01-17,422,ECOBIO 10,SHELL - Mysella S5 S
18791.0,500.0,1500.0,500.0,0.0,2018-02-09,422,ECOBIO 10,SHELL - Mysella S5 S
19291.0,500.0,2000.0,500.0,0.0,2018-03-01,422,ECOBIO 10,SHELL - Mysella S5 S
19791.0,500.0,2500.0,500.0,0.0,2018-03-22,422,ECOBIO 10,SHELL - Mysella S5 S
20291.0,500.0,3000.0,500.0,0.0,2018-04-18,422,ECOBIO 10,SHELL - Mysella S5 S
20791.0,500.0,3500.0,500.0,0.0,2018-05-07,422,ECOBIO 10,SHELL - Mysella S5 S
21291.0,500.0,4000.0,500.0,1.0,2018-05-23,422,ECOBIO 10,SHELL - Mysella S5 S
21847.0,556.0,500.0,500.0,0.0,2018-06-18,422,ECOBIO 10,SHELL - Mysella S5 S
22347.0,500.0,1000.0,500.0,0.0,2018-07-09,422,ECOBIO 10,SHELL - Mysella S5 S
22847.0,500.0,1500.0,500.0,0.0,2018-07-30,422,ECOBIO 10,SHELL - Mysella S5 S
23847.0,1000.0,2500.0,1000.0,0.0,2018-09-06,422,ECOBIO 10,SHELL - Mysella S5 S
24347.0,500.0,3000.0,500.0,0.0,2018-09-27,422,ECOBIO 10,SHELL - Mysella S5 S
24847.0,500.0,3500.0,500.0,0.0,2018-10-22,422,ECOBIO 10,SHELL - Mysella S5 S
25347.0,500.0,4000.0,500.0,1.0,2018-11-09,422,ECOBIO 10,SHELL - Mysella S5 S
25898.0,551.0,500.0,500.0,0.0,2018-12-09,422,ECOBIO 10,SHELL - Mysella S5 S
26398.0,500.0,1000.0,500.0,0.0,2019-01-02,422,ECOBIO 10,SHELL - Mysella S5 S
26900.0,502.0,1500.0,500.0,0.0,2019-01-20,422,ECOBIO 10,SHELL - Mysella S5 S
27398.0,498.0,2000.0,500.0,0.0,2019-02-10,422,ECOBIO 10,SHELL - Mysella S5 S
27898.0,500.0,2500.0,500.0,0.0,2019-03-04,422,ECOBIO 10,SHELL - Mysella S5 S
28398.0,500.0,3000.0,500.0,0.0,2019-03-24,422,ECOBIO 10,SHELL - Mysella S5 S
28898.0,500.0,3500.0,500.0,0.0,2019-04-15,422,ECOBIO 10,SHELL - Mysella S5 S
29339.0,441.0,4000.0,500.0,1.0,2019-05-02,422,ECOBIO 10,SHELL - Mysella S5 S
29838.0,499.0,500.0,500.0,0.0,2019-05-27,422,ECOBIO 10,SHELL - Mysella S5 S
30339.0,501.0,1000.0,500.0,0.0,2019-06-19,422,ECOBIO 10,SHELL - Mysella S5 S
30848.0,509.0,1500.0,500.0,0.0,2019-07-10,422,ECOBIO 10,SHELL - Mysella S5 S
31338.0,490.0,2000.0,500.0,0.0,2019-07-29,422,ECOBIO 10,SHELL - Mysella S5 S
31838.0,500.0,2500.0,500.0,,2019-08-29,422,ECOBIO 10,SHELL - Mysella S5 S
2031.0,2031.0,2031.0,2031.0,1.0,2016-10-19,423,ECOBIO 3,SHELL - Mysella S5 S
5659.0,3628.0,819.0,819.0,1.0,2016-11-20,423,ECOBIO 3,SHELL - Mysella S5 S
3173.0,-2486.0,1142.0,1142.0,0.0,2016-12-06,423,ECOBIO 3,SHELL - Mysella S5 S
3864.0,691.0,691.0,-451.0,1.0,2017-01-04,423,ECOBIO 3,SHELL - Mysella S5 S
4015.0,151.0,2044.0,2044.0,1.0,2017-01-13,423,ECOBIO 3,SHELL - Mysella S5 S
4840.0,825.0,976.0,976.0,1.0,2017-02-14,423,ECOBIO 3,SHELL - Mysella S5 S
6154.0,1314.0,2080.0,2080.0,1.0,2017-04-10,423,ECOBIO 3,SHELL - Mysella S5 S
7010.0,856.0,856.0,856.0,0.0,2017-05-05,423,ECOBIO 3,SHELL - Mysella S5 S
8325.0,1315.0,2171.0,1315.0,1.0,2017-07-10,423,ECOBIO 3,SHELL - Mysella S5 S
10421.0,2096.0,2096.0,2096.0,1.0,2017-10-24,423,ECOBIO 3,SHELL - Mysella S5 S
12404.0,1983.0,1983.0,1983.0,1.0,2017-12-28,423,ECOBIO 3,SHELL - Mysella S5 S
13576.0,1172.0,1172.0,1172.0,1.0,2018-02-15,423,ECOBIO 3,SHELL - Mysella S5 S
14366.0,790.0,790.0,790.0,1.0,2018-03-20,423,ECOBIO 3,SHELL - Mysella S5 S
14531.0,165.0,2127.0,2127.0,1.0,2018-03-23,423,ECOBIO 3,SHELL - Mysella S5 S
15572.0,1041.0,1041.0,1041.0,0.0,2018-05-15,423,ECOBIO 3,PETRO-CANADA - Sentron CG 40
16502.0,930.0,1971.0,930.0,0.0,2018-06-25,423,ECOBIO 3,PETRO-CANADA - Sentron CG 40
18540.0,2038.0,4011.0,2040.0,1.0,2018-09-27,423,ECOBIO 3,PETRO-CANADA - Sentron CG 40
20358.0,1818.0,1810.0,1810.0,,2018-12-04,423,ECOBIO 3,PETRO-CANADA - Sentron CG 40
67.0,67.0,67.0,67.0,0.0,2018-02-27,424,ECOBIO 6,SHELL - Mysella S5 N
369.0,302.0,302.0,235.0,0.0,2018-03-12,424,ECOBIO 6,SHELL - Mysella S5 N
613.0,244.0,363.0,61.0,0.0,2018-03-22,424,ECOBIO 6,SHELL - Mysella S5 N
850.0,237.0,600.0,237.0,1.0,2018-04-01,424,ECOBIO 6,SHELL - Mysella S5 N
1090.0,240.0,1083.0,1083.0,1.0,2018-04-11,424,ECOBIO 6,SHELL - Mysella S5 N
1373.0,283.0,0.0,0.0,1.0,2018-04-23,424,ECOBIO 6,SHELL - Mysella S5 N
1620.0,247.0,1370.0,1370.0,0.0,2018-05-03,424,ECOBIO 6,SHELL - Mysella S5 N
1870.0,250.0,1620.0,250.0,1.0,2018-05-16,424,ECOBIO 6,SHELL - Mysella S5 N
2124.0,254.0,1874.0,1874.0,0.0,2018-05-27,424,ECOBIO 6,SHELL - Mysella S5 N
2124.0,254.0,0.0,0.0,1.0,2018-05-27,424,ECOBIO 6,SHELL - Mysella S5 N
2388.0,264.0,0.0,-1874.0,1.0,2018-06-08,424,ECOBIO 6,SHELL - Mysella S5 N
2637.0,249.0,2387.0,2387.0,1.0,2018-06-18,424,ECOBIO 6,SHELL - Mysella S5 N
2890.0,253.0,2890.0,2890.0,0.0,2018-06-29,424,ECOBIO 6,SHELL - Mysella S5 N
3145.0,255.0,3145.0,255.0,1.0,2018-07-11,424,ECOBIO 6,SHELL - Mysella S5 N
3399.0,254.0,11.0,11.0,1.0,2018-07-22,424,ECOBIO 6,SHELL - Mysella S5 N
3676.0,277.0,11.0,11.0,1.0,2018-08-03,424,ECOBIO 6,SHELL - Mysella S5 N
3958.0,282.0,18.0,18.0,1.0,2018-08-15,424,ECOBIO 6,SHELL - Mysella S5 N
4475.0,517.0,3975.0,3975.0,0.0,2018-09-06,424,ECOBIO 6,SHELL - Mysella S5 N
5002.0,527.0,4497.0,522.0,1.0,2018-09-29,424,ECOBIO 6,SHELL - Mysella S5 N
5489.0,487.0,1489.0,1489.0,0.0,2018-10-27,424,ECOBIO 6,SHELL - Mysella S5 N
6077.0,588.0,2115.0,626.0,0.0,2018-11-21,424,ECOBIO 6,SHELL - Mysella S5 N
6585.0,508.0,2585.0,470.0,0.0,2018-12-13,424,ECOBIO 6,SHELL - Mysella S5 N
7115.0,530.0,3115.0,530.0,0.0,2019-01-04,424,ECOBIO 6,SHELL - Mysella S5 N
7895.0,780.0,3895.0,780.0,0.0,2019-02-06,424,ECOBIO 6,SHELL - Mysella S5 N
8227.0,332.0,4265.0,370.0,1.0,2019-02-20,424,ECOBIO 6,SHELL - Mysella S5 N
8744.0,517.0,500.0,500.0,1.0,2019-03-14,424,ECOBIO 6,SHELL - Mysella S5 N
9245.0,501.0,0.0,0.0,1.0,2019-04-04,424,ECOBIO 6,SHELL - Mysella S5 N
9745.0,500.0,9245.0,9245.0,1.0,2019-04-25,424,ECOBIO 6,SHELL - Mysella S5 N
10728.0,983.0,0.0,0.0,1.0,2019-06-08,424,ECOBIO 6,SHELL - Mysella S5 N
11768.0,1040.0,0.0,0.0,1.0,2019-07-20,424,ECOBIO 6,SHELL - Mysella S5 N
12814.0,1046.0,511.0,511.0,1.0,2019-09-04,424,ECOBIO 6,SHELL - Mysella S5 N
0.0,-12814.0,0.0,0.0,0.0,2019-09-25,424,ECOBIO 6,SHELL - Mysella S5 N
13819.0,13819.0,500.0,500.0,1.0,2019-10-17,424,ECOBIO 6,SHELL - Mysella S5 N
14319.0,500.0,500.0,500.0,,2019-11-07,424,ECOBIO 6,SHELL - Mysella S5 N
54635.0,54635.0,3443.0,3443.0,0.0,2015-08-24,425,ECONGS 18,MOBIL - Pegasus 705
55633.0,998.0,4440.0,997.0,1.0,2015-10-08,425,ECONGS 18,MOBIL - Pegasus 705
32709.0,-22924.0,4570.0,4570.0,0.0,2016-05-24,425,ECONGS 18,MOBIL - Pegasus 705
33372.0,663.0,1200.0,-3370.0,1.0,2016-07-07,425,ECONGS 18,MOBIL - Pegasus 705
64654.0,31282.0,300.0,300.0,0.0,2017-01-26,425,ECONGS 18,SHELL - Mysella S5 N
65080.0,426.0,720.0,420.0,0.0,2017-02-13,425,ECONGS 18,SHELL - Mysella S5 N
65791.0,711.0,1431.0,711.0,1.0,2017-03-15,425,ECONGS 18,SHELL - Mysella S5 N
66140.0,349.0,2000.0,2000.0,1.0,2017-03-31,425,ECONGS 18,SHELL - Mysella S5 N
66793.0,653.0,625.0,625.0,0.0,2017-04-27,425,ECONGS 18,SHELL - Mysella S5 N
67146.0,353.0,978.0,353.0,0.0,2017-05-12,425,ECONGS 18,SHELL - Mysella S5 N
68214.0,1068.0,2044.0,1066.0,1.0,2017-06-26,425,ECONGS 18,SHELL - Mysella S5 N
68898.0,684.0,684.0,684.0,0.0,2017-07-24,425,ECONGS 18,SHELL - Mysella S5 N
69417.0,519.0,1203.0,519.0,0.0,2017-08-28,425,ECONGS 18,SHELL - Mysella S5 N
70125.0,708.0,1910.0,707.0,1.0,2017-10-02,425,ECONGS 18,SHELL - Mysella S5 N
70694.0,569.0,500.0,500.0,0.0,2017-10-27,425,ECONGS 18,SHELL - Mysella S5 N
71175.0,481.0,1010.0,510.0,0.0,2017-11-16,425,ECONGS 18,SHELL - Mysella S5 N
72120.0,945.0,2000.0,990.0,1.0,2017-12-27,425,ECONGS 18,SHELL - Mysella S5 N
72662.0,542.0,500.0,500.0,0.0,2018-01-18,425,ECONGS 18,SHELL - Mysella S5 N
73611.0,949.0,1435.0,935.0,1.0,2018-02-27,425,ECONGS 18,SHELL - Mysella S5 N
74779.0,1168.0,648.0,648.0,0.0,2018-04-23,425,ECONGS 18,SHELL - Mysella S5 N
75766.0,987.0,1635.0,987.0,1.0,2018-06-04,425,ECONGS 18,SHELL - Mysella S5 N
76302.0,536.0,500.0,500.0,0.0,2018-06-27,425,ECONGS 18,SHELL - Mysella S5 N
77208.0,906.0,1400.0,900.0,0.0,2018-08-16,425,ECONGS 18,SHELL - Mysella S5 N
77518.0,310.0,1640.0,240.0,0.0,2018-08-29,425,ECONGS 18,SHELL - Mysella S5 N
77709.0,191.0,1831.0,191.0,1.0,2018-09-06,425,ECONGS 18,SHELL - Mysella S5 N
78300.0,591.0,650.0,650.0,0.0,2018-10-01,425,ECONGS 18,SHELL - Mysella S5 N
79227.0,927.0,1518.0,868.0,0.0,2018-11-09,425,ECONGS 18,SHELL - Mysella S5 N
79706.0,479.0,2000.0,482.0,1.0,2018-11-29,425,ECONGS 18,SHELL - Mysella S5 N
80172.0,466.0,500.0,500.0,0.0,2018-12-19,425,ECONGS 18,SHELL - Mysella S5 N
20494.0,-59678.0,900.0,400.0,0.0,2019-01-10,425,ECONGS 18,SHELL - Mysella S5 N
81206.0,60712.0,1535.0,635.0,0.0,2019-02-05,425,ECONGS 18,SHELL - Mysella S5 N
81612.0,406.0,2000.0,465.0,1.0,2019-02-21,425,ECONGS 18,SHELL - Mysella S5 N
83550.0,1938.0,2000.0,2000.0,1.0,2019-05-17,425,ECONGS 18,SHELL - Mysella S5 N
84464.0,914.0,1000.0,1000.0,0.0,2019-06-25,425,ECONGS 18,SHELL - Mysella S5 N
85005.0,541.0,1500.0,500.0,1.0,2019-07-18,425,ECONGS 18,SHELL - Mysella S5 N
86009.0,1004.0,500.0,500.0,0.0,2019-09-05,425,ECONGS 18,SHELL - Mysella S5 N
86609.0,600.0,1070.0,570.0,0.0,2019-09-30,425,ECONGS 18,SHELL - Mysella S5 N
87498.0,889.0,1955.0,885.0,,2019-11-07,425,ECONGS 18,SHELL - Mysella S5 N
52468.0,52468.0,2000.0,2000.0,1.0,2016-05-31,426,ECONGS 14,SHELL - Mysella S5 S
54623.0,2155.0,1000.0,1000.0,1.0,2016-09-21,426,ECONGS 14,SHELL - Mysella S5 S
57803.0,3180.0,500.0,500.0,1.0,2017-02-02,426,ECONGS 14,SHELL - Mysella S5 S
535.0,-57268.0,535.0,535.0,0.0,2017-10-18,426,ECONGS 14,SHELL - Mysella S5 S
2669.0,2134.0,933.0,398.0,0.0,2018-01-19,426,ECONGS 14,SHELL - Mysella S5 S
3149.0,480.0,1413.0,480.0,1.0,2018-02-08,426,ECONGS 14,SHELL - Mysella S5 S
4330.0,1181.0,500.0,500.0,0.0,2018-03-30,426,ECONGS 14,SHELL - Mysella S5 S
5338.0,1008.0,1527.0,1027.0,1.0,2018-05-16,426,ECONGS 14,SHELL - Mysella S5 N
6723.0,1385.0,1029.0,1029.0,1.0,2018-07-12,426,ECONGS 14,SHELL - Mysella S5 N
8507.0,1784.0,1155.0,1155.0,0.0,2018-10-08,426,ECONGS 14,SHELL - Mysella S5 N
8507.0,1784.0,1155.0,1155.0,0.0,2018-10-08,426,ECONGS 14,SHELL - Mysella S5 N
9313.0,806.0,1959.0,804.0,1.0,2018-11-12,426,ECONGS 14,SHELL - Mysella S5 N
10889.0,1576.0,1576.0,1576.0,1.0,2019-01-22,426,ECONGS 14,SHELL - Mysella S5 N
112333.0,101444.0,1920.0,1920.0,1.0,2019-02-01,426,ECONGS 14,SHELL - Mysella S5 N
12919.0,-99414.0,1639.0,1639.0,0.0,2019-04-13,426,ECONGS 14,SHELL - Mysella S5 N
12997.0,78.0,1766.0,127.0,0.0,2019-04-16,426,ECONGS 14,SHELL - Mysella S5 N
13327.0,330.0,2047.0,281.0,1.0,2019-04-30,426,ECONGS 14,SHELL - Mysella S5 N
13352.0,25.0,25.0,25.0,0.0,2019-05-02,426,ECONGS 14,SHELL - Mysella S5 N
13551.0,199.0,224.0,199.0,0.0,2019-05-13,426,ECONGS 14,SHELL - Mysella S5 N
14211.0,660.0,884.0,660.0,0.0,2019-06-10,426,ECONGS 14,SHELL - Mysella S5 N
15728.0,1517.0,2401.0,1517.0,0.0,2019-08-26,426,ECONGS 14,SHELL - Mysella S5 N
16130.0,402.0,2803.0,402.0,0.0,2019-09-13,426,ECONGS 14,SHELL - Mysella S5 N
17138.0,1008.0,3811.0,1008.0,1.0,2019-10-24,426,ECONGS 14,SHELL - Mysella S5 N
19126.0,1988.0,1988.0,1988.0,0.0,2019-12-20,426,ECONGS 14,SHELL - Mysella S5 N
18485.0,-641.0,1347.0,-641.0,0.0,2019-12-23,426,ECONGS 14,SHELL - Mysella S5 N
19334.0,849.0,2195.0,848.0,,2020-01-29,426,ECONGS 14,SHELL - Mysella S5 N
3025.0,3025.0,3025.0,3025.0,0.0,2017-01-09,427,ECONGS 14,SHELL - Mysella S5 N
1211.0,-1814.0,1211.0,-1814.0,0.0,2017-02-28,427,ECONGS 14,SHELL - Mysella S5 N
1640.0,429.0,1640.0,429.0,0.0,2017-03-24,427,ECONGS 14,SHELL - Mysella S5 N
2020.0,380.0,2020.0,380.0,0.0,2017-04-19,427,ECONGS 14,SHELL - Mysella S5 N
2502.0,482.0,2502.0,482.0,0.0,2017-06-06,427,ECONGS 14,SHELL - Mysella S5 N
1402.0,-1100.0,1402.0,-1100.0,0.0,2017-09-03,427,ECONGS 14,SHELL - Mysella S5 N
3516.0,2114.0,3516.0,2114.0,1.0,2017-10-17,427,ECONGS 14,SHELL - Mysella S5 N
4628.0,1112.0,1000.0,1000.0,1.0,2017-12-27,427,ECONGS 14,SHELL - Mysella S5 N
5320.0,692.0,0.0,0.0,1.0,2018-01-22,427,ECONGS 14,SHELL - Mysella S5 N
6440.0,1120.0,2700.0,2700.0,1.0,2018-03-22,427,ECONGS 14,SHELL - Mysella S5 N
7190.0,750.0,521.0,521.0,0.0,2018-07-26,427,ECONGS 14,SHELL - Mysella S5 N
7560.0,370.0,891.0,370.0,0.0,2018-10-18,427,ECONGS 14,SHELL - Mysella S5 N
8334.0,774.0,1641.0,750.0,0.0,2018-12-11,427,ECONGS 14,SHELL - Mysella S5 N
9138.0,804.0,2469.0,828.0,0.0,2018-12-19,427,ECONGS 14,SHELL - Mysella S5 N
9386.0,248.0,2686.0,217.0,0.0,2018-12-31,427,ECONGS 14,SHELL - Mysella S5 N
9845.0,459.0,2986.0,300.0,0.0,2019-01-23,427,ECONGS 14,SHELL - Mysella S5 N
10003.0,158.0,3303.0,317.0,1.0,2019-01-31,427,ECONGS 14,SHELL - Mysella S5 N
11003.0,1000.0,563.0,563.0,0.0,2019-03-29,427,ECONGS 14,SHELL - Mysella S5 N
0.0,-11003.0,0.0,-563.0,0.0,2019-05-08,427,ECONGS 14,SHELL - Mysella S5 N
11496.0,11496.0,1056.0,1056.0,1.0,2019-08-05,427,ECONGS 14,SHELL - Mysella S5 N
11496.0,0.0,1056.0,1056.0,1.0,2019-10-30,427,ECONGS 14,SHELL - Mysella S5 N
1987.0,-9509.0,773.0,773.0,0.0,2019-11-11,427,ECONGS 14,SHELL - Mysella S5 N
13087.0,11100.0,985.0,212.0,0.0,2019-11-22,427,ECONGS 14,SHELL - Mysella S5 N
11202.0,-1885.0,762.0,-223.0,0.0,2019-12-04,427,ECONGS 14,SHELL - Mysella S5 N
13394.0,2192.0,1292.0,530.0,0.0,2019-12-06,427,ECONGS 14,SHELL - Mysella S5 N
13731.0,337.0,1629.0,337.0,0.0,2019-12-20,427,ECONGS 14,SHELL - Mysella S5 N
14137.0,406.0,2035.0,406.0,0.0,2020-01-06,427,ECONGS 14,SHELL - Mysella S5 N
14600.0,463.0,2497.0,462.0,0.0,2020-01-27,427,ECONGS 14,SHELL - Mysella S5 N
14852.0,252.0,2749.0,252.0,0.0,2020-02-07,427,ECONGS 14,SHELL - Mysella S5 N
15157.0,305.0,3054.0,305.0,,2020-02-20,427,ECONGS 14,SHELL - Mysella S5 N
660.0,660.0,697.0,697.0,1.0,2016-08-22,428,ECOBIO 10,(SHELL MYSELLA 40)
2436.0,1776.0,0.0,0.0,1.0,2016-11-09,428,ECOBIO 10,SHELL - Mysella S5 S
2794.0,358.0,877.0,877.0,0.0,2016-12-01,428,ECOBIO 10,SHELL - Mysella S5 S
3108.0,314.0,1207.0,330.0,0.0,2016-12-15,428,ECOBIO 10,SHELL - Mysella S5 S
3276.0,168.0,1359.0,152.0,0.0,2016-12-22,428,ECOBIO 10,SHELL - Mysella S5 S
3540.0,264.0,1624.0,265.0,0.0,2017-01-02,428,ECOBIO 10,SHELL - Mysella S5 S
3804.0,264.0,1884.0,260.0,1.0,2017-01-13,428,ECOBIO 10,SHELL - Mysella S5 S
6305.0,2501.0,2368.0,2368.0,1.0,2017-05-02,428,ECOBIO 10,SHELL - Mysella S5 S
6609.0,304.0,252.0,252.0,1.0,2017-05-15,428,ECOBIO 10,SHELL - Mysella S5 S
7135.0,526.0,525.0,525.0,0.0,2017-06-06,428,ECOBIO 10,SHELL - Mysella S5 S
7274.0,139.0,665.0,140.0,0.0,2017-06-12,428,ECOBIO 10,SHELL - Mysella S5 S
7792.0,518.0,1182.0,517.0,1.0,2017-07-04,428,ECOBIO 10,SHELL - Mysella S5 S
8199.0,407.0,0.0,0.0,1.0,2017-07-21,428,ECOBIO 10,SHELL - Mysella S5 S
8772.0,573.0,2162.0,2162.0,1.0,2017-08-14,428,ECOBIO 10,SHELL - Mysella S5 S
9272.0,500.0,270.0,270.0,1.0,2017-09-04,428,ECOBIO 10,SHELL - Mysella S5 S
9508.0,236.0,0.0,0.0,1.0,2017-09-14,428,ECOBIO 10,SHELL - Mysella S5 S
9772.0,264.0,0.0,0.0,1.0,2017-09-25,428,ECOBIO 10,SHELL - Mysella S5 S
10018.0,246.0,971.0,971.0,1.0,2017-10-06,428,ECOBIO 10,SHELL - Mysella S5 S
10258.0,240.0,0.0,0.0,1.0,2017-10-16,428,ECOBIO 10,SHELL - Mysella S5 S
15262.0,5004.0,751.0,751.0,0.0,2018-05-14,428,ECOBIO 10,SHELL - Mysella S5 S
15597.0,335.0,967.0,216.0,0.0,2018-05-25,428,ECOBIO 10,SHELL - Mysella S5 S
15765.0,168.0,1135.0,168.0,0.0,2018-06-04,428,ECOBIO 10,SHELL - Mysella S5 S
16005.0,240.0,1375.0,240.0,0.0,2018-06-14,428,ECOBIO 10,SHELL - Mysella S5 S
16269.0,264.0,1639.0,264.0,0.0,2018-06-25,428,ECOBIO 10,SHELL - Mysella S5 S
16509.0,240.0,1879.0,240.0,0.0,2018-07-05,428,ECOBIO 10,SHELL - Mysella S5 S
16677.0,168.0,2047.0,168.0,1.0,2018-07-12,428,ECOBIO 10,SHELL - Mysella S5 S
17009.0,332.0,323.0,323.0,0.0,2018-07-26,428,ECOBIO 10,SHELL - Mysella S5 S
17272.0,263.0,586.0,263.0,0.0,2018-08-06,428,ECOBIO 10,SHELL - Mysella S5 S
17535.0,263.0,849.0,263.0,1.0,2018-08-17,428,ECOBIO 10,SHELL - Mysella S5 S
17770.0,235.0,5084.0,5084.0,1.0,2018-08-27,428,ECOBIO 10,SHELL - Mysella S5 S
18008.0,238.0,1322.0,1322.0,0.0,2018-09-06,428,ECOBIO 10,SHELL - Mysella S5 S
18272.0,264.0,1586.0,264.0,0.0,2018-09-17,428,ECOBIO 10,SHELL - Mysella S5 S
18776.0,504.0,2090.0,504.0,0.0,2018-10-08,428,ECOBIO 10,SHELL - Mysella S5 S
19015.0,239.0,2329.0,239.0,0.0,2018-10-18,428,ECOBIO 10,SHELL - Mysella S5 S
19304.0,289.0,2618.0,289.0,1.0,2018-10-30,428,ECOBIO 10,SHELL - Mysella S5 S
19791.0,487.0,287.0,287.0,0.0,2018-11-20,428,ECOBIO 10,SHELL - Mysella S5 S
20007.0,216.0,537.0,250.0,0.0,2018-11-29,428,ECOBIO 10,SHELL - Mysella S5 S
20267.0,260.0,787.0,250.0,1.0,2018-12-10,428,ECOBIO 10,SHELL - Mysella S5 S
20.0,-20247.0,1.0,1.0,0.0,2018-12-24,428,ECOBIO 10,SHELL - Mysella S5 S
20.0,0.0,1.0,0.0,0.0,2018-12-31,428,ECOBIO 10,SHELL - Mysella S5 S
20011.0,19991.0,1287.0,1286.0,1.0,2019-01-10,428,ECOBIO 10,SHELL - Mysella S5 S
2.0,-20009.0,1.0,1.0,0.0,2019-01-22,428,ECOBIO 10,SHELL - Mysella S5 S
1.0,-1.0,1.0,0.0,0.0,2019-02-04,428,ECOBIO 10,SHELL - Mysella S5 S
21.0,20.0,2.0,1.0,1.0,2019-02-12,428,ECOBIO 10,SHELL - Mysella S5 S
22.0,1.0,319.0,319.0,1.0,2019-03-05,428,ECOBIO 10,SHELL - Mysella S5 S
22.0,0.0,653.0,653.0,0.0,2019-03-18,428,ECOBIO 10,SHELL - Mysella S5 S
22.0,0.0,856.0,203.0,0.0,2019-03-27,428,ECOBIO 10,SHELL - Mysella S5 S
23.0,1.0,1.0,-855.0,1.0,2019-04-08,428,ECOBIO 10,SHELL - Mysella S5 S
23.0,0.0,1.0,1.0,0.0,2019-04-17,428,ECOBIO 10,SHELL - Mysella S5 S
23.0,0.0,273.0,272.0,0.0,2019-05-10,428,ECOBIO 10,SHELL - Mysella S5 S
24.0,1.0,533.0,260.0,1.0,2019-05-21,428,ECOBIO 10,SHELL - Mysella S5 S
24.0,0.0,831.0,831.0,0.0,2019-06-03,428,ECOBIO 10,SHELL - Mysella S5 S
24.0,0.0,1.0,-830.0,0.0,2019-06-12,428,ECOBIO 10,SHELL - Mysella S5 S
24.0,0.0,1.0,0.0,0.0,2019-06-24,428,ECOBIO 10,SHELL - Mysella S5 S
25.0,1.0,1.0,0.0,1.0,2019-07-05,428,ECOBIO 10,SHELL - Mysella S5 S
25243.0,25218.0,1758.0,1758.0,1.0,2019-07-15,428,ECOBIO 10,SHELL - Mysella S5 S
25507.0,264.0,1769.0,1769.0,1.0,2019-07-26,428,ECOBIO 10,SHELL - Mysella S5 S
25.0,-25482.0,2.0,2.0,0.0,2019-08-06,428,ECOBIO 10,SHELL - Mysella S5 S
26.0,1.0,2.0,0.0,1.0,2019-08-19,428,ECOBIO 10,SHELL - Mysella S5 S
26537.0,26511.0,250.0,250.0,0.0,2019-09-10,428,ECOBIO 10,Q8 - Mahler G8
