Viscosita_100,TBN_basic,TAN_acid,ipH,Ossidazione,IR,Sodio,Glicole,Silicio,Ferro,Alluminio,Cromo,Rame,Stagno,Piombo,EndCharge
14.3,4.5,1.48,5.6,8.8,4.5,1.0,0.1,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
14.1,4.3,1.64,5.7,10.1,5.2,1.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0
14.3,4.0,1.5,5.8,10.7,5.8,0.0,0.0,2.0,1.0,2.0,0.0,2.0,0.0,0.0,1.0
14.4,3.3,1.65,4.9,10.8,4.9,2.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0
14.2,4.9,1.53,6.7,5.7,2.4,0.0,0.0,2.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0
14.0,4.0,1.8,6.0,11.7,2.5,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0
14.1,4.0,1.51,5.8,7.4,2.8,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
13.7,4.9,1.54,5.9,4.8,1.2,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
14.0,3.8,1.53,5.7,9.2,3.9,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
14.3,3.3,1.78,5.5770775590008785,10.5,4.5,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
13.9,4.5,1.34,6.2721949705738655,4.3,0.8,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
14.0,4.2,1.39,6.7,5.2,2.2,1.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
14.4,3.3,1.54,5.715292146530778,9.2,4.1,1.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0
14.0,4.8,1.23,6.382753454599633,5.3,2.1,0.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
14.3,1.4,2.19,4.954469263768033,9.0,4.0,1.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0
14.4,3.1,1.87,6.0,10.2,7.3,1.0,0.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0
14.3,2.5,1.52,5.548099263368664,9.0,3.8,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
14.5,3.7,1.69,6.3,10.1,4.6,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0
14.2,2.8,1.73,5.6,12.6,7.2,0.0,0.0,2.0,2.0,3.0,0.0,3.0,0.0,0.0,1.0
14.4,3.2,1.82,5.6,15.4,7.5,0.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0
13.9,2.6,1.88,4.8,11.9,6.5,0.0,0.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0
14.1,2.4,1.87,5.4,10.7,6.0,0.0,0.0,3.0,1.0,2.0,0.0,2.0,0.0,0.0,1.0
14.0,2.7,1.59,5.4,10.5,6.6,0.0,0.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0
14.1,3.4,1.91,6.0,9.0,4.0,0.0,0.0,0.0,2.0,3.0,0.0,1.0,0.0,0.0,1.0
14.1,2.8,2.06,4.6,11.1,4.6,0.0,0.0,1.0,3.0,3.0,0.0,2.0,0.0,0.0,1.0
14.0,3.2,1.67,5.9,9.6,3.7,1.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0
14.2,2.9,1.66,5.4,11.6,4.8,1.0,0.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0
14.2,2.9,1.9,4.6,12.0,6.1,0.0,0.0,2.0,3.0,4.0,0.0,1.0,0.0,0.0,1.0
14.1,3.2,1.76,5.5,10.9,6.0,0.0,0.0,2.0,2.0,3.0,0.0,1.0,0.0,0.0,1.0
14.3,2.9,1.78,5.3,10.9,4.7,1.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,1.0
14.4,2.5,1.94,5.2,11.4,5.3,1.0,0.0,5.0,2.0,3.0,0.0,2.0,0.0,0.0,1.0
14.1,2.6,2.08,5.1,12.4,6.8,0.0,0.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0
14.3,2.7,2.19,5.1,11.7,6.5,3.0,0.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0
14.4,2.7,1.77,4.8,10.9,4.7,1.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0
14.3,2.6,1.8,5.367362258824829,11.6,4.8,1.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0
14.4,2.5,1.95,5.264681161436011,11.7,5.4,2.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0
14.5,1.1,3.86,2.8,10.6,2.2,1.0,0.0,4.0,8.0,2.0,2.0,1.0,0.0,0.0,1.0
14.5,2.9,1.83,5.5,12.0,6.1,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0
14.3,3.3,1.77,6.5,9.4,3.9,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
15.3,7.6,1.97,6.6,10.0,1.0,0.0,-0.01816835076342041,5.0,4.0,2.0,0.0,1.0,0.0,0.0,1.0
15.4,7.3,2.2,6.3,11.0,2.0,1.0,-0.01729552550439606,3.0,3.0,2.0,0.0,1.0,0.0,0.0,1.0
15.4,6.2,2.73,6.0,15.0,2.0,1.0,-0.01639681395886028,2.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0
14.1,9.4,0.88,7.9,6.0,0.0,1.0,-0.001334444743544938,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
14.2,8.5,1.3,7.2,5.0,0.0,2.0,-0.0030524769797208307,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
14.9,6.8,2.27,6.1,6.0,1.0,1.0,-0.013524377092787476,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
15.4,5.4,2.47,5.7,10.0,2.0,0.0,-0.0191671613443766,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
15.5,4.8,2.87,5.3,11.0,3.0,1.0,-0.017404688384657252,3.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0
14.6,8.4,1.34,7.2,5.0,1.0,1.0,-0.00807774458281002,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
15.4,5.5,2.95,5.8,9.0,2.0,1.0,-0.018438570161141143,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0
15.7,4.7,2.85,5.6,11.0,3.0,1.0,-0.021722158708844558,3.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0
14.6,7.4,1.9,6.7,6.0,1.0,1.0,-0.008109547711440346,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
15.4,4.8,2.7,5.3,6.0,3.0,0.0,-0.017654371431091692,4.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0
14.7,6.9,2.34,6.8,2.0,1.0,1.0,-0.009562139740661613,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,5.6,2.4,5.8,4.0,2.0,1.0,-0.013470668888838522,2.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0
14.2,2.8,2.33,5.4,14.7,7.1,1.0,0.0,3.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0
14.9,2.5,2.72,4.9,19.5,11.4,1.0,0.0,3.0,4.0,3.0,0.0,2.0,0.0,0.0,1.0
14.0,1.6,2.52,5.3,9.5,3.5,0.0,0.0,3.0,2.0,4.0,0.0,1.0,0.0,0.0,1.0
14.2,1.1,2.48,3.9,11.0,4.0,0.0,0.0,3.0,2.0,4.0,0.0,2.0,0.0,0.0,1.0
14.0,3.2,1.8,5.9,7.0,2.6,0.0,0.0,3.0,2.0,4.0,0.0,3.0,0.0,0.0,0.0
14.4,0.6,2.63,3.5,15.7,4.9,1.0,0.0,3.0,4.0,5.0,0.0,2.0,1.0,0.0,1.0
14.0,3.1,1.98,4.8,4.0,0.9,0.0,0.0,2.0,2.0,2.0,0.0,5.0,0.0,0.0,1.0
14.1,2.0,1.93,4.5,8.8,2.6,1.0,0.0,2.0,3.0,2.0,0.0,9.0,1.0,0.0,1.0
14.4,1.4,2.2,4.2,8.8,3.4,2.0,0.0,7.0,6.0,2.0,0.0,10.0,0.0,0.0,1.0
13.9,4.1,1.35,5.9,4.6,2.1,0.0,0.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0
14.0,3.2,1.92,5.3,9.3,5.4,1.0,0.0,3.0,3.0,2.0,0.0,5.0,0.0,0.0,0.0
14.3,2.5,1.97,5.0,12.5,7.5,2.0,0.0,3.0,5.0,2.0,1.0,6.0,0.0,0.0,1.0
14.5,1.9,2.86,3.8,14.4,5.1,0.0,0.0,2.0,5.0,2.0,0.0,3.0,0.0,0.0,1.0
14.6,1.8,2.03,4.951740407744045,13.6,5.3,0.0,0.0,2.0,3.0,3.0,0.0,3.0,0.0,0.0,1.0
14.5,2.6,2.01,5.0,10.9,4.7,1.0,0.0,2.0,4.0,3.0,0.0,4.0,0.0,0.0,1.0
14.2,2.4,1.7,5.2,8.9,3.3,0.0,0.0,2.0,7.0,2.0,0.0,5.0,0.0,0.0,1.0
14.6,6.0,3.2,5.8,10.12,3.78,5.0,0.0,3.0,5.0,2.0,1.0,2.0,1.0,1.0,0.0
14.9,5.6,3.0,4.6,10.62,4.93,1.0,0.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0
14.3,7.2,1.8,6.5,5.7,1.86,3.0,0.0,2.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0
15.11,6.87,3.78,5.7,8.0,5.0,1.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0
15.1,7.2,3.78,5.5,9.5,3.9,3.0,0.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0
14.9,8.3,3.42,5.6,11.9,1.4,3.0,0.0,2.0,4.0,2.0,1.0,3.0,0.0,0.0,0.0
14.9,7.3,3.88,4.8,13.6,1.8,4.0,0.0,2.0,4.0,2.0,1.0,5.0,0.0,0.0,0.0
15.2,6.1,4.33,4.8,15.3,2.5,2.0,0.0,2.0,5.0,3.0,1.0,7.0,1.0,0.0,0.0
15.4,5.9,4.35,5.0,15.3,2.5,2.0,0.0,2.0,6.0,3.0,1.0,7.0,1.0,0.0,0.0
15.6,6.7,2.27,6.5,11.0,1.0,0.0,-0.024165165901537722,2.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0
15.3,6.5,2.34,6.4,10.0,1.0,0.0,-0.018103569913611617,0.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0
15.1,8.5,1.64,7.0,8.0,1.0,0.0,-0.01495953362793409,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
16.1,6.7,2.68,5.7,13.0,4.0,1.0,-0.023316190650064128,2.0,4.0,2.0,0.0,0.0,0.0,0.0,1.0
15.0,9.1,1.64,6.8,9.0,1.0,1.0,-0.011535092238294437,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
14.9,7.5,2.27,6.4,8.0,2.0,6.0,-0.0024232248846878246,2.0,8.0,1.0,3.0,0.0,0.0,0.0,1.0
14.8,7.5,2.23,6.9,5.0,2.0,1.0,-0.006723092365778088,2.0,4.0,2.0,1.0,0.0,0.0,0.0,1.0
15.7,7.0,2.63,6.0,8.0,4.0,0.0,-0.018472424455298314,1.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0
13.7,5.6,2.63,6.1,10.1,5.9,1.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
14.1,3.4,2.29,6.1,15.4,10.0,0.0,0.0,2.0,6.0,2.0,0.0,2.0,0.0,0.0,0.0
15.0,2.0,2.86,4.7,19.7,12.9,1.0,0.0,3.0,7.0,3.0,0.0,2.0,0.0,0.0,1.0
13.7,3.9,1.62,6.0,9.4,4.9,1.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
14.2,1.7,2.06,4.7,15.5,8.7,1.0,0.0,1.0,4.0,3.0,1.0,1.0,0.0,0.0,1.0
14.2,2.4,2.05,5.0,12.1,8.2,0.0,0.0,4.0,2.0,3.0,0.0,2.0,0.0,0.0,1.0
13.8,4.1,1.64,6.2,7.9,6.0,1.0,0.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0
14.0,3.5,1.78,5.7,10.7,8.1,0.0,0.0,4.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0
14.4,1.9,2.39,4.5,12.8,4.9,2.0,0.0,5.0,8.0,4.0,2.0,4.0,1.0,0.0,1.0
13.7,4.5,1.48,6.6,4.8,2.2,0.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0
14.2,3.7,1.64,5.9,8.9,4.8,0.0,0.0,0.0,5.0,3.0,0.0,2.0,0.0,0.0,0.0
14.5,2.6,2.04,5.4,10.2,5.4,0.0,0.0,0.0,6.0,3.0,0.0,2.0,0.0,0.0,1.0
14.5,2.5,2.1,4.6,12.1,4.7,1.0,0.0,2.0,3.0,3.0,0.0,1.0,0.0,0.0,1.0
14.0,4.3,1.43,6.1,6.9,3.1,0.0,0.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0
14.7,4.2,1.77,5.7,8.9,4.5,0.0,0.0,0.0,4.0,3.0,0.0,2.0,0.0,0.0,1.0
13.9,4.2,1.56,5.5,6.0,3.0,0.0,0.0,3.0,3.0,2.0,0.0,2.0,0.0,0.0,0.0
14.4,2.8,1.98,5.0,10.7,5.5,1.0,0.0,2.0,4.0,3.0,0.0,1.0,0.0,0.0,1.0
13.8,5.1,1.04,6.8,5.2,1.9,1.0,0.0,2.0,1.0,2.0,0.0,2.0,0.0,0.0,1.0
14.6,1.2,2.64,3.9,13.2,5.4,1.0,0.0,2.0,6.0,2.0,0.0,1.0,0.0,0.0,1.0
14.1,4.1,1.67,6.3,10.4,5.8,2.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0
14.0,3.4,1.72,5.5,10.9,7.4,2.0,0.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0
14.2,3.9,1.45,5.3,11.9,8.0,149.0,0.0,3.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
14.3,3.0,1.54,5.3,13.1,8.9,143.0,0.0,2.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0
14.6,2.9,1.51,5.8,14.5,8.8,147.0,0.0,2.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0
13.6,4.7,1.3,6.6,4.6,2.6,5.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
14.0,3.7,1.52,6.3,7.9,3.2,6.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0
13.8,4.2,1.56,6.4,6.7,2.8,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
14.2,2.8,1.94,5.4,10.9,5.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
14.3,2.4,2.47,4.6,13.2,5.8,1.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0
14.2,2.8,1.82,4.9,11.2,5.9,0.0,0.0,1.0,2.0,3.0,0.0,1.0,0.0,0.0,1.0
14.5,2.6,1.82,5.2,11.4,6.4,1.0,0.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0
14.0,4.6,1.54,6.5,6.3,3.6,0.0,0.0,2.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0
14.3,3.1,2.26,5.0,11.0,6.2,1.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0
14.8,2.2,1.94,4.6,12.7,6.4,1.0,0.0,2.0,2.0,3.0,0.0,1.0,0.0,0.0,1.0
13.6,0.8,3.1,3.5,7.1,1.7,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0
13.8,1.7,2.31,4.8,4.3,1.0,1.0,0.0,2.0,2.0,1.0,0.0,3.0,0.0,0.0,0.0
14.0,0.5,3.4,2.1,7.2,3.4,1.0,0.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0
14.1,0.6,2.98,2.7,8.8,3.5,1.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0
13.9,2.4,1.83,5.0,6.0,3.5,1.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0
13.8,2.1,1.82,4.8,6.9,4.4,0.0,0.0,4.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0
14.1,0.7,2.82,4.4236875213826,10.2,2.6,1.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,1.0
14.6,3.1,1.9,5.7,10.5,4.8,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0
14.2,5.2,2.2,5.6,3.1,0.3,2.0,0.0,4.0,5.0,5.0,2.0,5.0,1.0,4.0,1.0
14.0,3.1,1.4,6.1,12.0,0.59,66.0,0.0,3.0,13.0,4.0,1.0,14.0,3.0,0.0,1.0
15.35,8.79,3.74,6.031342284977582,4.81,7.44,1.851292328855378,0.01,5.0,3.0,1.0,1.0,1.0,0.41244047073071877,1.0,0.0
15.72,7.6,4.21,5.447636926497031,6.63,9.78,1.554235052100673,0.01,1.0,3.0,1.0,1.0,1.0,0.3238534281772453,1.0,0.0
16.03,7.31,1.9,6.4521010506981336,8.4,11.16,2.6709419111416377,0.01,17.0,4.0,3.0,1.0,1.0,0.8646142294119232,1.0,1.0
16.08,7.22,2.56,6.041523348469316,5.79,5.93,2.0902557124290606,0.01,9.0,3.0,1.0,1.0,1.0,0.6441248425149693,1.0,0.0
17.14,4.94,2.78,5.165659791172278,10.53,10.67,1.9001843787224946,0.01,6.0,3.0,1.0,1.0,1.0,0.6275098790964495,1.0,1.0
15.19,8.32,3.18,6.211097502354065,4.85,7.02,2.1651080255655417,0.01,2.0,4.0,2.0,1.0,1.0,0.5059274407794143,1.0,0.0
15.53,7.81,3.4,5.915645360526193,6.92,9.49,2.232112670279165,0.01,1.0,7.0,2.0,1.0,1.0,0.48443647182883487,1.0,1.0
14.54,8.86,2.88,6.59594870691307,4.93,6.97,2.2390790815568256,0.01,5.0,2.0,1.0,1.0,1.0,0.49944343882097963,1.0,0.0
16.04,8.06,3.28,5.942676010579541,7.2,9.59,2.1958712828794305,0.01,5.0,3.0,3.0,1.0,1.0,0.59949671999681,1.0,0.0
16.45,7.72,1.73,6.580241247081128,8.81,12.24,2.5969012763058803,0.01,12.0,3.0,2.0,1.0,1.0,0.846701586463311,1.0,1.0
15.4,7.49,3.8,5.652589990577754,6.45,8.58,1.9321431366319983,0.01,5.0,6.0,2.0,1.0,1.0,0.4413837872016195,1.0,0.0
15.48,7.21,3.52,5.715826920439728,7.32,9.87,2.0719285685074116,0.01,5.0,4.0,3.0,1.0,1.0,0.5200753519771539,1.0,0.0
15.96,5.9,3.92,5.084143205583048,10.0,12.04,1.9273755456167176,0.01,11.0,4.0,3.0,1.0,1.0,0.5081047408457412,1.0,1.0
15.72,8.47,3.78,5.875612383044027,7.21,10.67,2.0560704402789574,0.01,1.0,7.0,2.0,1.0,1.0,0.4545367235998712,1.0,0.0
16.11,7.81,2.67,6.206529866003008,8.37,12.25,2.465343534045737,0.01,3.0,4.0,3.0,1.0,1.0,0.6713294346676502,1.0,1.0
15.23,8.08,5.31,5.092950697824377,4.85,7.32,1.2741022467242662,0.01,1.0,2.0,1.0,2.0,1.0,0.3704811650068891,1.0,0.0
15.62,8.46,3.85,5.838851352671359,7.41,10.34,1.9980270377623806,0.01,3.0,4.0,2.0,1.0,1.0,0.44683112917544143,1.0,0.0
15.94,7.42,5.06,4.914730849460856,8.89,11.66,1.6100504879078374,0.01,3.0,5.0,2.0,1.0,1.0,0.2672076148874939,1.0,1.0
15.36,10.54,3.82,6.423022048270123,5.11,8.24,2.3830440247842297,0.01,6.0,11.0,2.0,1.0,1.0,0.4959338550068112,1.0,0.0
15.74,7.07,4.83,5.014371430455074,6.97,10.47,1.4564146840087604,0.01,4.0,6.0,2.0,1.0,1.0,0.28777355178688135,1.0,0.0
16.07,7.55,9.14,2.924241652018451,8.82,12.8,0.3693476881059561,0.01,5.0,7.0,3.0,1.0,1.0,-0.28591745127055856,1.0,1.0
15.24,8.66,3.08,6.3513833382466185,4.54,7.23,2.1656844605011547,0.01,7.0,3.0,2.0,1.0,1.0,0.5533601562605384,1.0,0.0
15.49,7.79,4.63,5.32972856170806,6.28,9.58,1.6913886136993812,0.01,1.0,3.0,3.0,1.0,1.0,0.32819850190133115,1.0,0.0
15.73,8.05,4.33,5.505555753716799,7.09,10.77,3.4522250481635437,0.01,4.0,4.0,6.0,1.0,1.0,0.9167528745750644,3.0,1.0
16.07,6.96,4.86,4.933924684036315,9.24,14.0,2.910985813387427,0.01,1.0,10.0,3.0,1.0,1.0,0.7199684594505782,3.0,1.0
15.63,8.42,5.01,5.29057791562567,6.71,10.93,1.5588155877081515,0.01,4.0,6.0,2.0,1.0,1.0,0.27336258695862137,1.0,0.0
15.68,8.46,4.82,5.38577934664653,7.42,11.82,1.6955972750139774,0.01,5.0,3.0,3.0,1.0,1.0,0.34648289732052984,1.0,0.0
15.92,7.92,3.78,5.746848741011538,8.5,13.69,1.8576081229275907,0.01,2.0,4.0,2.0,1.0,1.0,0.45263464248902396,1.0,0.0
16.17,6.94,3.35,5.672309645163274,9.61,14.74,1.888247148232945,0.01,1.0,4.0,2.0,1.0,1.0,0.5137673391768964,1.0,0.0
16.19,7.73,4.04,5.527170967322989,10.55,16.38,1.772156611502066,0.01,4.0,5.0,1.0,1.0,1.0,0.3992532562311094,1.0,1.0
15.5,8.43,3.13,6.241601814572379,5.37,8.82,1.969718099379738,0.01,6.0,3.0,1.0,1.0,1.0,0.5108704167707417,1.0,0.0
15.69,8.88,3.6,6.064335774835132,7.37,10.7,2.1169834382508905,0.01,2.0,4.0,2.0,1.0,1.0,0.487295602747126,1.0,0.0
14.3,3.0,1.97,5.4,9.5,4.4,0.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,1.0
14.3,2.7,2.13,4.7,12.4,7.1,0.0,0.0,3.0,2.0,2.0,0.0,2.0,0.0,0.0,1.0
14.1,2.1,1.97,4.7,11.1,5.5,1.0,0.0,2.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0
14.0,1.9,2.14,4.3,12.7,6.1,1.0,0.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0
14.3,3.6,1.91,5.3,8.9,4.9,1.0,0.0,2.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0
14.4,3.1,2.13,5.0,11.0,5.6,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0
14.6,2.5,1.99,4.6,13.0,6.5,1.0,0.0,1.0,1.0,2.0,0.0,2.0,0.0,0.0,1.0
14.1,3.9,1.58,5.9,9.1,4.2,0.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0
14.4,3.2,1.82,4.3,12.1,6.4,2.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0
14.0,3.8,1.64,6.1,7.3,3.2,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
13.8,3.0,2.0,5.7,7.9,2.09,0.0,0.0,1.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0
13.9,2.9,3.1,4.6,8.8,2.6,0.0,0.0,2.0,5.0,4.0,1.0,1.0,0.0,1.0,1.0
13.3,7.5,4.3,7.8,3.6,0.17,1.0,0.013030910579148791,2.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0
13.5,7.1,1.7,6.2,4.2,0.64,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0
13.5,3.4,2.3,7.1,5.8,1.42,1.0,0.0,2.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0
13.7,5.5,2.6,5.7,5.6,1.51,0.0,0.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0
13.8,4.2,3.5,5.4,6.3,2.03,0.0,0.0,2.0,4.0,5.0,0.0,1.0,0.0,0.0,0.0
14.0,4.3,3.3,4.9,7.0,2.17,0.0,0.0,2.0,4.0,5.0,1.0,1.0,0.0,0.0,1.0
13.9,3.1,2.3,5.4,8.4,2.79,4.0,0.0,3.0,5.0,6.0,0.0,1.0,1.0,0.0,1.0
13.3,4.5,1.6,6.9,4.2,0.56,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
13.7,5.1,1.7,6.6,5.8,0.98,0.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0
13.5,4.9,1.8,7.1,6.7,1.46,0.0,0.0,2.0,4.0,5.0,1.0,1.0,0.0,0.0,0.0
14.0,4.2,2.2,6.4,7.7,1.81,1.0,0.0,2.0,5.0,5.0,1.0,1.0,0.0,0.0,1.0
13.7,3.8,2.2,5.7,8.2,1.92,2.0,0.0,4.0,5.0,6.0,1.0,1.0,0.0,1.0,1.0
13.4,7.0,1.9,5.1,4.4,0.26,1.0,0.0,2.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0
15.2,7.9,1.7,6.6,9.0,1.0,1.0,-0.01677041089207232,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
15.4,6.5,2.26,6.1,12.0,2.0,1.0,-0.01871755573831224,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0
16.0,5.7,2.57,5.5,15.0,3.0,2.0,-0.024944854815823564,2.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0
13.9,9.1,1.23,7.2,5.0,1.0,1.0,0.004452160291123497,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
14.8,7.7,1.82,6.6,7.0,1.0,2.0,-0.00997452002882715,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0
13.6,8.5,1.42,7.4,0.0,1.0,0.0,0.0078501511200256,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
14.3,7.2,2.02,6.7,3.0,2.0,0.0,-0.0025351634444463478,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
14.9,5.7,2.68,6.2,6.0,4.0,1.0,-0.005415984186075085,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0
14.1,8.4,1.9,7.1,4.0,1.0,0.0,0.00038139347462362583,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
14.8,7.2,2.18,6.3,6.0,2.0,1.0,-0.008599211355934333,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0
15.4,6.6,2.31,5.9,8.0,3.0,0.0,-0.016101381361385142,1.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0
15.1,8.4,1.51,7.3,2.0,1.0,1.0,-0.01617737853792292,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
14.9,7.4,2.17,6.3,7.0,2.0,1.0,-0.010696156453500333,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
15.6,6.7,2.6,6.0,9.0,4.0,2.0,-0.01710707129096617,1.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0
14.1,8.4,1.79,6.9,6.0,1.0,1.0,0.0007341626792189693,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
14.7,7.0,2.17,6.3,7.0,2.0,1.0,-0.0064787170915060754,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0
14.5,9.1,1.56,7.5,5.0,1.0,1.0,-0.004711551711378631,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0
15.5,4.3,3.13,5.8,10.4,8.4,1.0,0.0,2.0,3.0,2.0,0.0,3.0,0.0,0.0,0.0
