Viscosita_100,TBN_basic,TAN_acid,ipH,Ossidazione,IR,Sodio,Glicole,Silicio,Ferro,Alluminio,Cromo,Rame,Stagno,Piombo,EndCharge
14.5,3.3,1.9,5.2,14.6,8.4,1.0,0.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0
14.4,3.2,1.68,5.4,11.2,5.8,1.0,0.0,2.0,2.0,3.0,0.0,2.0,0.0,0.0,1.0
14.2,3.3,1.96,5.8,10.4,4.6,0.0,0.0,3.0,2.0,3.0,0.0,3.0,0.0,0.0,1.0
14.3,1.5,2.55,4.9,11.8,5.0,0.0,0.0,2.0,2.0,4.0,0.0,3.0,0.0,0.0,1.0
14.1,3.3,2.45,5.6,10.5,4.7,0.0,0.0,3.0,2.0,6.0,0.0,5.0,0.0,0.0,1.0
14.4,2.3,1.9,5.5,11.7,4.6,1.0,0.0,3.0,3.0,5.0,1.0,8.0,1.0,0.0,1.0
14.3,1.4,2.4,4.8,11.6,3.5,1.0,0.0,2.0,3.0,4.0,0.0,4.0,1.0,0.0,1.0
14.2,3.5,1.69,5.6,12.1,5.5,0.0,0.0,2.0,6.0,5.0,1.0,7.0,1.0,0.0,1.0
14.5,4.1,1.76,5.7,10.4,4.7,0.0,0.0,1.0,2.0,2.0,0.0,4.0,0.0,0.0,1.0
14.5,1.6,2.44,4.1,12.7,4.4,1.0,0.0,2.0,3.0,3.0,0.0,2.0,0.0,0.0,1.0
13.8,3.3,1.58,5.6,9.6,4.5,0.0,0.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,1.0
14.1,4.1,1.92,5.8,10.9,6.9,0.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0
14.1,3.8,1.86,5.4,10.1,4.9,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
14.2,3.1,1.56,5.0,10.9,4.6,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
14.2,1.1,2.87,4.6258635066360085,10.9,3.1,2.0,0.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0
14.2,2.1,2.03,5.547089594152625,10.5,3.9,1.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,1.0
14.6,2.1,1.71,6.145671670323165,11.8,4.7,0.0,0.0,2.0,2.0,2.0,0.0,3.0,0.0,0.0,1.0
14.2,1.3,2.26,4.0,10.5,3.0,0.0,0.0,2.0,3.0,3.0,1.0,9.0,0.0,0.0,1.0
14.9,3.8,2.83,6.0,14.2,10.7,1.0,0.0,4.0,4.0,4.0,0.0,2.0,0.0,0.0,1.0
14.9,5.2,2.49,6.7,14.1,11.6,1.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0
15.2,4.3,3.31,6.0,18.3,14.3,2.0,0.0,1.0,3.0,3.0,0.0,2.0,0.0,0.0,1.0
14.5,5.7,2.84,6.4,13.4,11.9,2.0,0.0,4.0,2.0,3.0,0.0,1.0,0.0,0.0,1.0
13.4,4.9,1.22,7.0,8.0,4.2,1.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
13.8,4.6,1.34,6.9,9.0,5.2,1.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
14.1,4.4,1.51,5.7,7.9,8.2,1.0,0.0,2.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0
13.9,4.1,1.54,6.0,8.9,9.0,1.0,0.0,2.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0
13.9,4.0,1.8,6.2,9.9,9.8,1.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0
14.1,3.4,1.74,5.4,9.4,7.6,1.0,0.0,2.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0
14.3,2.9,1.86,5.7,10.2,8.4,1.0,0.0,2.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0
14.5,3.1,1.87,5.1,10.7,8.1,2.0,0.0,2.0,2.0,3.0,0.0,2.0,0.0,0.0,1.0
13.8,4.4,1.38,6.2,4.4,2.9,2.0,0.0,2.0,1.0,3.0,0.0,2.0,0.0,0.0,0.0
14.1,3.5,1.54,5.5,6.4,4.7,1.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0
14.3,2.7,1.73,5.2,9.5,9.2,1.0,0.0,5.0,2.0,4.0,0.0,3.0,0.0,0.0,0.0
14.4,2.5,1.75,4.8,11.4,10.3,2.0,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0
14.4,2.4,1.71,4.8,11.6,11.0,1.0,0.0,1.0,2.0,3.0,0.0,2.0,0.0,0.0,1.0
14.0,4.6,1.16,7.1,5.3,3.2,1.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
14.4,3.7,1.7,6.0,7.6,5.4,1.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0
14.7,3.5,1.84,5.9,9.5,7.4,1.0,0.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0
14.8,3.1,1.59,4.9,12.1,11.5,0.0,0.0,1.0,2.0,3.0,0.0,2.0,0.0,0.0,1.0
14.0,5.2,1.22,6.7,5.4,3.3,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
14.3,4.1,1.39,5.9,9.0,8.2,0.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0
14.5,3.5,1.92,6.2,10.3,9.2,0.0,0.0,2.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0
14.9,3.1,1.74,6.2,15.7,10.1,11.0,0.0,2.0,3.0,5.0,0.0,3.0,0.0,0.0,0.0
14.6,3.0,1.66,5.1,11.8,10.3,0.0,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,1.0
13.9,4.8,1.24,6.6,5.9,5.2,1.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0
14.0,4.3,1.31,6.1,7.5,6.3,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
14.3,3.5,1.4,5.8,9.0,7.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
15.1,4.5,3.2,5.7,14.6,14.3,1.0,0.0,4.0,3.0,3.0,0.0,3.0,0.0,0.0,1.0
13.8,4.3,1.21,5.9,5.4,3.4,0.0,0.0,2.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0
14.3,2.8,1.89,5.6,9.4,4.7,0.0,0.0,3.0,2.0,3.0,0.0,3.0,0.0,0.0,0.0
14.4,2.3,1.92,4.8,11.3,5.7,1.0,0.0,3.0,2.0,4.0,0.0,3.0,0.0,0.0,1.0
14.5,2.4,1.84,5.3,11.2,5.4,0.0,0.0,2.0,1.0,4.0,0.0,1.0,0.0,0.0,1.0
13.9,4.3,1.3,5.9,8.3,4.6,0.0,0.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0
14.2,3.4,1.65,5.9,11.3,6.8,0.0,0.0,2.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0
14.2,2.9,2.0,5.3,12.1,7.6,2.0,0.0,2.0,2.0,2.0,0.0,4.0,0.0,0.0,1.0
13.9,4.2,1.39,6.1,5.2,3.1,2.0,0.0,2.0,2.0,1.0,0.0,4.0,0.0,0.0,0.0
14.2,3.1,1.8,5.9,10.3,6.1,0.0,0.0,2.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0
14.1,2.2,2.02,6.5,12.8,7.5,0.0,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,1.0
13.8,4.2,2.05,6.8,5.5,3.2,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
13.9,3.0,1.94,5.1,10.4,5.9,1.0,0.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0
14.1,3.2,1.76,5.7,9.5,4.4,0.0,0.0,3.0,1.0,3.0,0.0,1.0,0.0,0.0,1.0
14.0,4.2,1.4,6.8,6.7,2.9,1.0,0.0,2.0,1.0,3.0,0.0,2.0,0.0,0.0,0.0
14.2,3.7,1.77,5.7,9.1,4.5,1.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0
13.4,4.6,1.9,6.9,4.4,0.33,1.0,0.0,3.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0
14.3,1.2,2.28,3.7,11.6,4.3,1.0,0.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0
14.1,4.0,1.61,5.9,7.1,2.5,0.0,0.0,2.0,3.0,3.0,1.0,4.0,0.0,0.0,0.0
14.5,2.7,1.88,5.3,11.7,4.4,2.0,0.0,2.0,5.0,3.0,3.0,4.0,0.0,0.0,0.0
14.5,2.4,2.16,5.0,13.5,5.1,2.0,0.0,2.0,6.0,4.0,3.0,4.0,0.0,0.0,1.0
14.1,3.6,1.53,6.0,8.1,3.6,0.0,0.0,2.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0
14.4,3.0,2.11,5.4,11.5,6.7,0.0,0.0,2.0,5.0,4.0,3.0,2.0,1.0,0.0,0.0
14.4,2.8,1.79,5.1,13.0,6.0,2.0,0.0,2.0,6.0,5.0,3.0,6.0,1.0,1.0,1.0
14.3,4.2,1.45,6.2,7.9,3.3,1.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
14.4,3.7,1.95,6.1,8.3,3.2,1.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
14.5,2.9,1.9,5.4,12.1,5.8,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0
14.6,2.6,2.62,5.1,13.8,6.7,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0
13.7,5.1,2.3,5.5,7.5,2.1,1.0,0.03011472038295036,3.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0
15.2,3.0,3.5,4.3,14.7,4.0,2.0,0.02625031890800359,3.0,3.0,3.0,1.0,3.0,0.0,1.0,1.0
14.0,5.6,2.8,5.7,8.6,2.5,3.0,0.018812655533847474,2.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0
13.6,3.2,1.8,4.5,7.9,2.4,1.0,0.011783699756720886,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0
14.2,2.3,3.3,3.9,11.3,3.5,1.0,0.01210398600958926,1.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0
14.4,1.9,3.2,3.5,12.3,4.1,1.0,0.011415546592577552,1.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0
13.3,4.3,2.4,5.7,8.0,2.5,1.0,0.0017531594724214657,2.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0
13.9,2.8,3.0,4.1,10.6,4.1,1.0,0.0003823816071135698,2.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0
13.7,2.3,3.5,3.8,13.1,5.6,7.0,0.002533804785813747,3.0,2.0,5.0,1.0,1.0,1.0,1.0,1.0
13.3,3.5,3.1,4.1,9.4,3.4,3.0,0.04961512932816712,121.0,3.0,5.0,1.0,1.0,1.0,1.0,1.0
13.1,4.8,2.0,4.9,7.8,2.5,1.0,0.015950028051072963,2.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0
13.7,3.5,2.9,4.2,10.6,4.4,1.0,0.010225480466906824,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0
14.3,3.3,2.3,4.3,10.8,2.3,1.0,0.0031870818090134504,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0
13.5,5.4,1.2,5.7,6.6,0.1,2.0,0.053109213709974956,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0
14.0,3.0,1.9,4.0,11.7,1.6,2.0,0.021117328636786732,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0
12.8,6.6,1.4,5.3,8.8,0.5,2.0,0.0014536316917588463,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0
13.1,5.6,1.6,5.5,9.4,1.0,1.0,0.0029575342083823755,3.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0
13.1,5.1,2.2,5.1,10.6,2.2,1.0,0.0032566618078084036,10.0,2.0,3.0,1.0,1.0,1.0,1.0,0.0
12.8,4.4,2.9,5.0,11.1,2.7,1.0,0.010066843059057331,3.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0
12.8,4.9,2.4,5.9,8.4,2.4,1.0,0.06266385291596674,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0
13.0,6.2,1.7,5.9,7.9,0.7,1.0,0.021482410493707898,2.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0
14.3,4.6,2.0,6.3,12.0,1.0,2.0,0.0,4.0,8.0,9.0,1.0,2.0,1.0,1.0,1.0
14.1,6.0,0.9,6.7,8.0,1.0,3.0,0.0,3.0,4.0,6.0,1.0,2.0,1.0,1.0,0.0
14.4,5.0,1.0,6.5,11.0,1.0,3.0,0.0,4.0,6.0,9.0,1.0,1.0,1.0,1.0,0.0
14.5,4.7,1.2,6.6,11.0,1.0,3.0,0.0,4.0,6.0,10.0,1.0,1.0,1.0,1.0,1.0
13.6,6.2,0.9,6.5,3.0,1.0,7.0,0.0,2.0,4.0,3.0,1.0,6.0,1.0,1.0,0.0
13.7,5.6,0.6,6.3,4.0,1.0,8.0,0.0,2.0,5.0,4.0,2.0,6.0,1.0,1.0,0.0
13.9,4.9,0.5,6.4,5.0,1.0,12.0,0.0,2.0,6.0,4.0,2.0,6.0,1.0,1.0,0.0
13.9,4.8,0.7,6.2,6.0,1.0,10.0,0.0,2.0,6.0,4.0,2.0,6.0,1.0,1.0,0.0
14.0,4.1,0.8,6.1,7.0,1.0,13.0,0.0,2.0,6.0,4.0,2.0,5.0,1.0,1.0,0.0
14.2,3.8,0.6,5.7,9.0,1.0,11.0,0.0,2.0,6.0,5.0,2.0,5.0,1.0,1.0,1.0
15.1,8.3,1.9,0.0,23.3,0.6,3.0,0.02866895685623235,2.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0
14.7,6.9,2.0,0.0,4.0,0.5,1.0,0.00376555181593559,2.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0
14.7,5.5,2.5,0.0,6.0,1.1,1.0,0.024236899803509553,1.0,3.0,2.0,0.0,3.0,0.0,1.0,0.0
14.8,5.1,2.8,0.0,7.4,1.1,2.0,7.005368194170172e-05,2.0,3.0,1.0,0.0,3.0,0.0,0.0,1.0
14.8,5.5,2.7,5.6,4.8,1.0,1.0,0.027950029891623217,2.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0
15.0,4.3,2.8,4.9,8.4,2.0,1.0,0.013359994703772556,2.0,3.0,2.0,0.0,2.0,0.0,0.0,0.0
15.2,4.1,2.9,4.8,9.6,2.1,1.0,0.018565898003425476,2.0,3.0,3.0,0.0,2.0,0.0,0.0,1.0
14.8,6.5,1.8,5.3,4.5,0.7,3.0,0.024425981868967217,2.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0
15.2,4.7,2.5,4.8,8.0,1.8,1.0,0.01661763502940084,2.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0
15.6,3.5,3.8,4.4,11.1,2.5,2.0,0.024717463188662317,3.0,3.0,3.0,0.0,2.0,0.0,0.0,1.0
15.5,4.3,3.4,4.9,8.4,2.1,1.0,0.030989206876433997,2.0,2.0,3.0,0.0,1.0,0.0,0.0,1.0
15.1,3.8,4.0,4.7,10.4,2.4,1.0,0.01708280101562382,2.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0
15.4,3.5,3.4,4.9,11.9,3.2,1.0,0.016422449431814513,2.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0
15.4,4.0,3.1,4.9,11.7,3.5,1.0,0.03512207429880319,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0
15.4,3.6,3.3,5.7,12.1,4.3,1.0,0.015242875722185894,3.0,2.0,3.0,0.0,1.0,0.0,0.0,1.0
14.5,7.6,1.3,7.0,3.3,0.4,1.0,0.03316018636585712,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
14.9,6.2,2.6,6.4,6.4,1.5,1.0,0.004838381763336699,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
15.6,5.3,3.2,5.5,11.0,3.8,1.0,0.004546886136360411,1.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0
15.5,4.5,3.6,5.7,13.0,4.9,1.0,0.007795543247055238,2.0,3.0,3.0,0.0,1.0,0.0,0.0,1.0
15.0,6.0,2.5,5.4,6.4,1.3,2.0,0.003911042942791742,1.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0
15.6,3.9,3.9,4.4,10.2,2.5,6.0,0.021701561357607646,2.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0
14.6,6.1,2.2,5.8,4.3,0.9,2.0,0.0021752452117822685,0.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0
15.6,6.3,2.3,6.5,3.8,1.2,1.0,0.020063446003190183,3.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0
15.3,3.8,3.7,4.4,9.1,2.7,2.0,0.014606673991977286,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0
15.7,2.9,3.5,4.0,13.1,3.9,1.0,0.018637606821291702,3.0,4.0,4.0,0.0,1.0,0.0,0.0,1.0
14.8,5.9,2.4,5.6,6.3,1.1,1.0,0.019337139471833048,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
15.6,4.1,3.6,4.8,11.1,2.2,2.0,0.0334685565198113,4.0,3.0,4.0,0.0,0.0,0.0,0.0,1.0
14.8,5.7,2.8,5.8,4.7,0.7,1.0,0.0022834935201094713,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
15.2,3.4,3.3,4.5,11.3,2.1,1.0,0.007280136024900824,3.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0
14.9,4.9,2.8,5.2,7.1,1.1,2.0,0.012306178092447826,3.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0
15.3,3.4,2.9,5.0,10.8,2.1,2.0,0.004495815491726597,4.0,3.0,4.0,0.0,0.0,0.0,0.0,1.0
13.5,5.6,2.4,5.4,3.7,1.3,1.0,0.008822983080594716,2.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0
14.0,4.5,2.3,5.1,6.6,2.5,1.0,0.0061046949851029965,2.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0
13.9,6.5,1.6,6.0,3.8,0.8,1.0,0.033448407400231056,2.0,2.0,3.0,1.0,1.0,1.0,1.0,0.0
14.4,5.2,2.1,5.4,6.2,1.3,2.0,0.04844273445307261,4.0,4.0,3.0,1.0,5.0,1.0,1.0,0.0
14.4,4.7,2.4,5.2,6.7,1.1,2.0,0.002596896911550537,2.0,4.0,3.0,1.0,6.0,1.0,1.0,1.0
14.0,6.1,1.5,6.5,3.9,0.9,1.0,0.008340285093868294,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0
14.4,5.2,3.6,6.0,5.6,1.4,1.0,0.03503966192662267,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0
13.7,5.8,1.9,6.1,2.4,0.8,1.0,0.03494601889072049,2.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0
14.2,4.0,2.3,4.8,4.9,1.5,1.0,0.0168640467920474,1.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0
14.4,3.0,3.8,4.7,7.3,2.1,1.0,0.017852660194151063,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0
14.0,5.6,2.1,5.7,3.2,0.8,1.0,0.04735545030533543,2.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0
14.4,3.0,1.72,5.8,11.7,6.1,0.0,0.0,3.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0
14.2,3.8,1.68,6.2,6.1,2.7,1.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0
13.8,3.6,1.73,5.8,6.5,1.8,0.0,0.0,2.0,4.0,3.0,1.0,4.0,0.0,0.0,0.0
14.2,2.4,1.89,4.8,13.8,1.4,1.0,0.0,2.0,6.0,3.0,1.0,3.0,0.0,0.0,1.0
14.4,1.4,2.77,4.6,14.0,5.0,1.0,0.0,3.0,6.0,4.0,1.0,3.0,0.0,0.0,1.0
14.3,2.2,2.2,5.0,11.0,5.3,0.0,0.0,2.0,4.0,4.0,1.0,2.0,0.0,0.0,1.0
13.5,0.0,2.3,5.3,5.3,1.7,0.0,0.01588557241680359,8.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0
13.6,4.3,3.3,4.6,8.8,2.2,1.0,0.002689350022374992,7.0,3.0,3.0,1.0,1.0,1.0,1.0,0.0
13.6,3.7,3.5,4.0,10.6,3.0,1.0,0.027141281461596865,7.0,3.0,3.0,1.0,1.0,1.0,1.0,0.0
13.5,3.4,3.5,4.1,11.8,3.4,1.0,0.007492749048354473,8.0,3.0,4.0,1.0,1.0,1.0,1.0,1.0
12.7,6.8,2.7,5.0,6.4,0.5,1.0,0.022932028292482753,3.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0
13.0,4.3,3.2,4.4,9.4,2.0,1.0,0.0030499000565988436,4.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0
12.7,4.3,3.3,4.3,9.3,2.3,1.0,0.027139942984710733,3.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0
13.3,4.2,3.5,4.2,10.9,1.9,1.0,0.03601382464044297,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0
13.6,4.3,1.59,6.7,6.1,3.5,0.0,0.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0
14.0,4.3,1.9,6.1,8.3,5.6,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
13.9,3.6,1.72,6.0,8.6,4.3,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
13.8,4.8,1.36,6.5,7.8,4.1,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0
13.8,4.8,1.21,6.5,4.6,1.6,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0
14.1,3.3,1.84,5.7,8.8,3.5,0.0,0.0,1.0,3.0,3.0,1.0,2.0,0.0,0.0,1.0
13.8,3.9,1.6,6.2,7.5,4.4,0.0,0.0,2.0,1.0,3.0,0.0,2.0,0.0,0.0,1.0
14.4,3.5,1.66,5.1,7.7,3.6,0.0,0.0,3.0,2.0,2.0,0.0,2.0,0.0,0.0,1.0
14.0,2.6,2.03,4.3,8.3,3.6,2.0,0.0,2.0,2.0,3.0,0.0,2.0,0.0,0.0,1.0
13.8,4.3,1.68,6.6,3.8,0.8,0.0,0.0,2.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0
14.0,4.1,1.46,6.1,5.6,2.5,0.0,0.0,2.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0
15.8,2.8,1.82,5.3,9.2,5.3,1.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
14.1,2.3,2.0,4.9,11.8,6.5,1.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0
13.9,4.7,1.29,6.4,5.1,2.9,0.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
14.0,4.0,1.55,5.5,7.8,5.7,0.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0
14.2,3.3,1.7,5.4,9.4,4.6,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0
13.6,4.7,1.78,6.4,4.6,2.1,0.0,0.0,2.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0
14.0,4.1,1.49,5.8,6.4,3.5,1.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
14.1,3.1,1.53,6.1,9.1,4.0,0.0,0.0,3.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0
14.1,2.7,1.79,5.1,10.5,4.7,0.0,0.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0
14.0,4.1,1.57,4.178870597298424,6.2,2.4,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
13.7,5.3,1.38,4.207418071806099,3.0,0.0,1.0,0.0,4.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0
13.8,4.9,1.26,5.525146316617723,4.2,1.3,2.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0
14.0,4.2,1.55,4.9015467240025705,11.3,5.0,2.0,0.0,2.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0
14.2,3.1,1.77,4.620418543951842,8.2,3.2,2.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,1.0
13.8,4.7,1.52,6.6,4.1,1.1,1.0,0.0,3.0,1.0,2.0,0.0,4.0,0.0,0.0,0.0
14.1,4.1,1.38,5.555926569966736,6.5,3.7,25.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
14.5,3.8,1.41,6.5,6.9,4.0,11.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
15.3,2.9,1.8,4.1,9.25,0.0,0.0,0.0,1.0,8.0,3.0,0.0,2.0,1.0,0.0,1.0
13.6,4.1,1.5,6.2,6.5,0.02,1.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
13.7,3.9,1.6,6.8,9.0,0.32,0.0,0.0,1.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0
13.6,3.1,2.0,6.5,9.8,0.37,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
14.2,3.0,1.0,6.5,9.4,0.39,0.0,0.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
14.0,3.0,1.8,4.9,10.3,0.77,0.0,0.0,1.0,3.0,2.0,0.0,1.0,0.0,1.0,0.0
14.1,2.8,1.5,6.7,9.8,0.77,0.0,0.0,1.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0
14.0,2.9,1.9,5.9,12.1,0.78,2.0,0.0,1.0,3.0,2.0,0.0,1.0,0.0,1.0,0.0
14.1,1.9,2.3,6.2,12.7,0.75,0.0,0.0,1.0,3.0,2.0,0.0,1.0,0.0,0.0,1.0
13.8,4.1,2.0,7.8,2.9,0.0,3.0,0.0,2.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0
13.6,4.0,1.8,8.3,3.9,0.26,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
13.7,4.9,2.2,7.3,4.2,0.55,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
13.9,3.1,1.8,5.5,4.2,0.8,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
13.8,3.3,1.9,5.6,13.6,0.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0
14.0,3.1,2.3,6.3,7.0,1.27,4.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0
14.0,2.9,2.2,5.8,7.1,1.33,1.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
14.0,2.3,2.0,5.9,7.3,1.67,1.0,0.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0
13.9,2.5,1.6,6.7,7.5,1.41,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
14.0,2.9,1.9,4.7,8.5,1.53,1.0,0.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0
14.0,2.1,1.8,5.7,8.6,1.56,3.0,0.0,1.0,2.0,2.0,0.0,1.0,0.0,1.0,1.0
14.3,4.2,1.0,5.9,0.6,0.0,0.0,0.0,3.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0
