Viscosita_100,TBN_basic,TAN_acid,ipH,Ossidazione,IR,Sodio,Glicole,Silicio,Ferro,Alluminio,Cromo,Rame,Stagno,Piombo,EndCharge
14.5,5.4,1.57,6.7,5.0,1.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0
14.6,5.4,1.08,6.7,5.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
14.5,4.4,1.62,6.5,6.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
13.7,5.0,1.19,7.1,4.0,0.0,5.0,0.03333333333333333,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
14.7,4.8,1.35,6.5,7.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
14.5,4.8,1.69,6.5,7.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
13.6,5.4,0.94,7.7,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
13.9,4.8,1.14,7.1,4.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
14.1,4.5,1.44,6.6,5.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
14.8,4.4,1.92,6.7,7.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
13.7,5.6,2.32,7.9,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
14.5,4.8,1.38,6.8,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
13.9,4.7,1.4,6.6,11.7,6.2,0.0,0.0,2.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0
14.3,4.5,1.55,6.7,14.6,6.8,0.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
14.5,4.0,2.09,6.4,17.0,9.7,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
13.4,5.2,1.02,7.7,6.0,2.4,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
13.8,4.8,1.29,6.3,9.2,5.3,1.0,0.0,10.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
13.9,4.8,1.28,6.3,10.1,6.2,0.0,0.0,13.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0
13.5,5.1,1.33,7.3,4.8,3.2,1.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
13.6,5.1,1.46,6.9,6.6,4.4,0.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0
13.6,4.8,1.47,6.8,8.1,5.4,1.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
13.8,4.8,1.28,5.3,8.7,6.1,0.0,0.0,3.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0
13.7,4.9,1.28,6.8,7.2,5.1,0.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
13.8,4.6,1.38,6.2,8.1,3.9,1.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
13.8,4.5,1.43,6.3,8.8,4.5,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0
13.7,5.3,1.05,7.2,4.6,1.1,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
13.9,5.0,1.19,5.9,6.5,2.7,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
14.1,4.8,1.46,6.7,7.5,3.6,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0
13.6,5.1,1.03,6.9,4.4,1.2,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
13.8,5.1,1.33,6.6,6.2,2.5,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
14.1,4.8,1.5,6.5,7.1,3.5,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0
13.6,5.1,1.14,6.9,4.4,1.4,1.0,0.0,2.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0
13.7,4.9,1.24,6.8,6.3,2.9,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
13.9,4.8,1.47,6.2,7.3,3.4,1.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0
13.8,5.1,1.29,6.9,4.4,1.3,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
13.8,4.9,1.31,6.6,5.7,2.5,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
14.1,4.8,1.36,6.3,7.5,4.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0
13.9,4.7,1.53,6.2,8.0,4.6,0.0,0.0,4.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0
14.2,4.4,1.52,5.9,8.9,5.6,0.0,0.0,2.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0
14.0,4.5,1.69,5.8,9.1,5.8,1.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0
14.2,5.3,1.21,7.3,3.7,1.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
14.1,5.2,1.2,7.2,5.2,2.2,1.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
14.3,5.0,1.11,6.3,7.2,3.5,1.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
14.5,5.1,1.29,6.3,8.0,4.8,1.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0
14.5,4.9,1.37,6.3,8.5,4.4,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
14.5,4.9,1.57,5.2,8.9,4.8,1.0,0.0,2.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0
15.0,4.8,1.67,6.4,9.7,5.5,1.0,0.0,2.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0
14.8,4.6,1.9,6.5,10.2,6.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0
13.6,5.0,1.08,6.9,3.4,1.0,0.0,0.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0
13.8,4.7,1.07,6.5,5.8,3.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0
13.9,4.5,1.41,6.3,7.5,4.8,0.0,0.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0
14.1,4.3,1.58,5.9,8.1,5.0,1.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
14.2,4.2,1.56,5.7,9.3,7.0,1.0,0.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0
14.3,4.0,1.94,5.3,10.8,6.6,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
14.5,3.9,1.83,5.5,12.1,7.5,2.0,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0
14.0,4.9,1.78,6.6,5.8,2.3,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
13.8,4.7,1.4,6.3,6.9,3.1,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
14.3,4.5,1.6,5.866666666666667,8.2,4.2,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
14.1,4.3,1.73,5.766666666666667,9.4,5.2,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
14.6,4.1,1.97,5.883333333333333,10.6,6.1,1.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
14.5,3.9,1.82,5.716666666666666,11.3,6.8,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
13.6,5.1,1.13,6.666666666666667,4.5,1.4,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
14.3,4.9,1.2,6.416666666666667,6.1,2.3,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
14.2,4.5,1.5,6.3,8.5,4.9,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
14.4,4.2,1.69,5.8999999999999995,9.7,5.3,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
14.4,4.0,2.34,6.5,11.0,6.3,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
14.0,5.0,1.25,7.5,5.9,2.2,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
14.6,4.8,1.45,7.3,6.9,3.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
14.4,4.6,1.7,6.8,8.4,4.2,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
15.0,3.1,2.5,4.7,9.3,2.1,1.0,0.0,3.0,2.0,0.0,0.0,1.0,2.0,0.0,1.0
14.3,3.5,2.0,4.6,8.8,1.8,1.0,0.0,3.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0
15.4,3.3,3.1,4.6,13.1,3.1,1.0,0.0,2.0,2.0,3.0,0.0,1.0,0.0,0.0,1.0
15.0,3.0,3.1,5.0,11.7,1.7,1.0,0.0,2.0,2.0,3.0,0.0,1.0,1.0,0.0,1.0
14.8,3.8,2.9,4.8,10.9,1.8,2.0,0.0,2.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0
13.7,4.5,1.9,6.1,6.0,1.0,1.0,0.0,2.0,2.0,2.0,0.0,1.0,0.0,1.0,1.0
14.7,3.3,3.1,4.5,12.5,3.5,3.0,0.0,3.0,2.0,4.0,0.0,1.0,0.0,1.0,1.0
14.8,4.1,2.5,4.6,6.0,2.7,7.0,0.0,1.0,2.0,3.0,0.0,1.0,0.0,0.0,1.0
14.5,2.6,2.9,4.3,10.6,4.7,1.0,0.0,3.0,2.0,3.0,0.0,1.0,0.0,0.0,1.0
14.8,3.6,3.0,4.2,9.8,5.7,1.0,0.0,3.0,3.0,5.0,0.0,1.0,0.0,0.0,1.0
14.0,0.0,2.4,3.9,11.3,4.2,0.0,0.0,2.0,2.0,4.0,0.0,0.0,1.0,0.0,0.0
14.1,3.7,2.6,4.1,10.2,4.5,1.0,0.0,2.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0
14.2,3.4,2.4,6.4,12.0,5.0,2.0,0.0,2.0,5.0,2.0,1.0,1.0,2.0,5.0,0.0
14.4,2.9,2.3,5.3,13.0,11.0,1.0,0.0,3.0,6.0,1.0,1.0,1.0,1.0,5.0,0.0
14.4,2.6,2.8,5.5,13.0,13.0,3.0,0.0,3.0,6.0,1.0,1.0,1.0,1.0,5.0,0.0
14.6,2.6,2.2,6.0,14.0,15.0,1.0,0.0,2.0,6.0,2.0,1.0,1.0,1.0,5.0,1.0
13.4,4.4,0.3,7.0,3.0,3.0,1.0,0.0,2.0,4.0,1.0,2.0,1.0,1.0,1.0,0.0
13.6,3.8,0.5,6.9,4.0,3.0,1.0,0.0,2.0,5.0,1.0,4.0,1.0,1.0,1.0,0.0
14.3,3.8,1.1,7.0,13.0,7.0,2.0,0.0,5.0,4.0,1.0,1.0,1.0,1.0,3.0,0.0
13.9,3.3,1.3,6.3,6.0,4.0,1.0,0.0,2.0,8.0,1.0,6.0,1.0,1.0,1.0,0.0
13.9,3.2,1.5,5.9,7.0,5.0,1.0,0.0,2.0,7.0,2.0,6.0,2.0,1.0,1.0,0.0
13.8,3.4,1.4,6.1,7.0,5.0,2.0,0.0,2.0,9.0,2.0,7.0,1.0,1.0,1.0,0.0
14.0,3.5,1.7,5.9,7.0,6.0,2.0,0.0,3.0,10.0,2.0,6.0,1.0,1.0,1.0,0.0
14.1,2.5,2.3,5.4,8.0,7.0,2.0,0.0,2.0,9.0,2.0,5.0,1.0,1.0,1.0,0.0
14.1,3.1,2.5,6.3,8.0,9.0,2.0,0.0,2.0,10.0,2.0,5.0,1.0,1.0,1.0,0.0
14.2,2.9,2.0,5.7,9.0,10.0,2.0,0.0,2.0,10.0,2.0,5.0,1.0,1.0,1.0,1.0
13.6,4.3,0.6,6.9,5.0,3.0,2.0,0.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0
13.9,3.5,1.5,6.6,6.0,5.0,1.0,0.0,2.0,4.0,2.0,1.0,1.0,1.0,1.0,0.0
13.9,3.4,1.5,6.2,6.0,6.0,2.0,0.0,1.0,5.0,2.0,1.0,1.0,1.0,1.0,0.0
13.9,3.2,1.3,6.0,6.0,6.0,2.0,0.0,2.0,7.0,2.0,1.0,1.0,1.0,1.0,0.0
14.1,3.0,1.6,5.9,7.0,7.0,2.0,0.0,2.0,10.0,2.0,2.0,1.0,1.0,1.0,0.0
14.2,2.7,2.1,5.8,8.0,8.0,2.0,0.0,2.0,11.0,2.0,3.0,1.0,1.0,1.0,0.0
14.4,2.6,1.9,4.9,11.0,13.0,3.0,0.0,2.0,11.0,2.0,4.0,1.0,1.0,1.0,0.0
14.5,2.7,1.7,5.1,12.0,14.0,2.0,0.0,3.0,12.0,2.0,4.0,1.0,1.0,2.0,0.0
14.6,2.6,2.1,5.2,13.0,15.0,3.0,0.0,3.0,12.0,2.0,3.0,1.0,1.0,2.0,0.0
13.4,4.5,0.1,7.6,4.0,1.0,1.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
13.6,4.2,0.9,6.4,5.0,3.0,1.0,0.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,0.0
13.9,3.3,2.7,4.6,8.9,1.85,7.0,0.0,11.0,23.0,3.0,0.0,0.0,0.0,2.0,0.0
13.9,3.2,2.1,5.3,7.1,4.61,1.0,0.0,2.0,4.0,1.0,1.0,0.0,0.0,1.0,0.0
14.4,3.1,3.9,4.1,7.0,4.92,2.0,0.0,1.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0
14.0,3.2,2.7,5.5,8.0,8.85,1.0,0.0,2.0,8.0,2.0,3.0,2.0,0.0,3.0,0.0
13.7,3.7,2.5,5.5,5.7,5.74,1.0,0.0,3.0,5.0,1.0,1.0,2.0,0.0,1.0,0.0
14.5,2.2,3.4,2.8,11.9,11.72,2.0,0.0,1.0,9.0,2.0,3.0,1.0,0.0,2.0,0.0
14.4,2.2,3.9,4.6,11.9,12.46,2.0,0.0,2.0,8.0,2.0,1.0,1.0,0.0,2.0,1.0
13.6,4.6,2.1,7.1,5.7,0.56,0.0,0.0,1.0,4.0,0.0,2.0,1.0,0.0,1.0,0.0
13.3,4.5,1.0,9.8,0.0,0.0,1.0,0.0,5.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0
13.9,2.8,2.1,5.3,12.8,0.6,1.0,0.0,1.0,14.0,4.0,1.0,16.0,0.0,1.0,1.0
13.0,3.4,0.7,9.1,5.6,1.42,2.0,0.0,2.0,4.0,4.0,1.0,1.0,0.0,1.0,0.0
14.0,3.4,2.7,5.1,8.9,2.8,1.0,0.0,2.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0
14.3,3.1,2.68,5.5,7.2,3.1,4.0,0.0,1.0,3.0,4.0,1.0,0.0,0.0,1.0,0.0
13.3,4.4,1.26,7.0,8.8,4.4,0.0,0.0,3.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0
14.1,1.1,2.49,4.5,12.0,4.6,0.0,0.0,3.0,4.0,1.0,0.0,5.0,0.0,0.0,0.0
14.1,4.2,2.26,6.3,5.9,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
14.3,7.1,2.1,6.300000000000001,14.5,1.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
14.5,6.4,2.0,6.366666666666666,9.7,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
13.8,4.1,1.5,6.333333333333333,4.3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.8,3.0,1.5,6.116666666666667,7.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
13.8,3.0,1.7,6.033333333333332,8.1,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
13.5,3.8,1.6,6.733333333333333,2.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
14.0,2.5,1.99,5.6,9.5,5.8,1.0,0.0,11.0,1.0,2.0,0.0,4.0,0.0,0.0,1.0
13.5,4.1,1.61,6.5,3.9,0.8,0.0,0.0,6.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
13.5,4.2,1.32,6.1,4.2,1.0,0.0,0.0,6.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
13.9,2.8,1.84,6.0,9.0,3.2,1.0,0.0,7.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0
13.8,2.2,2.03,5.2,9.5,3.3,1.0,0.0,9.0,1.0,2.0,0.0,3.0,0.0,0.0,1.0
13.8,4.0,1.37,6.0,6.0,2.9,1.0,0.0,5.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0
13.8,3.2,1.54,5.1,9.4,5.0,1.0,0.0,3.0,1.0,2.0,0.0,2.0,0.0,0.0,1.0
13.6,4.5,1.34,6.6,7.6,4.5,0.0,0.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0
13.8,4.2,1.47,6.1,8.2,5.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
13.5,4.9,1.19,6.7,3.7,2.7,0.0,0.0,2.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0
13.9,4.0,2.08,6.4,7.4,4.7,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
13.7,4.8,1.31,5.8,4.0,3.9,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0
13.7,3.9,1.36,5.8,5.2,2.1,0.0,0.0,4.0,3.0,1.0,2.0,1.0,0.0,0.0,1.0
13.8,3.7,1.5,6.1,7.1,2.8,0.0,0.0,7.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0
14.0,3.1,1.76,5.8,7.7,3.7,0.0,0.0,20.0,2.0,2.0,2.0,1.0,0.0,0.0,1.0
13.8,3.8,1.33,6.1,5.8,2.0,0.0,0.0,8.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
13.9,2.7,1.62,5.7,8.9,3.7,0.0,0.0,13.0,1.0,2.0,1.0,3.0,0.0,0.0,1.0
13.9,2.7,1.79,5.9,5.7,1.9,0.0,0.0,6.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
13.5,4.0,1.31,6.2,3.2,0.8,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
14.1,1.3,2.33,4.0,10.0,3.7,0.0,0.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
14.0,1.4,2.33,4.6,9.3,3.1,1.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0
13.9,2.8,1.9,5.8,6.1,1.8,0.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0
14.2,3.1,1.85,5.3,6.0,2.1,0.0,0.0,8.0,1.0,2.0,0.0,3.0,0.0,0.0,1.0
13.7,4.4,1.58,7.2,3.5,1.2,1.0,0.0,5.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0
14.6,2.2,2.03,4.5,11.1,5.2,1.0,0.0,13.0,1.0,2.0,0.0,2.0,0.0,0.0,1.0
14.0,3.2,1.69,5.1,6.7,3.2,1.0,0.0,7.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0
14.2,2.5,1.92,5.0,8.9,3.0,0.0,0.0,6.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0
14.4,2.2,1.93,4.7,10.0,3.4,1.0,0.0,6.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0
13.9,3.4,1.86,5.6,6.0,1.7,2.0,0.0,3.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0
14.1,2.3,1.95,5.1,7.3,2.6,1.0,0.0,3.0,1.0,2.0,0.0,2.0,0.0,0.0,1.0
14.1,3.9,1.7,6.0,3.9,0.7,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
14.0,2.3,1.83,5.1,6.1,1.7,2.0,0.0,3.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0
13.8,4.6,1.26,6.6,2.2,0.0,1.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
13.9,2.1,1.37,4.8,7.7,2.6,0.0,0.0,3.0,2.0,1.0,0.0,6.0,0.0,0.0,1.0
13.8,2.1,2.6,5.4,10.8,0.98,2.0,0.0,6.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
13.4,2.1,1.9,5.8,8.8,0.82,3.0,0.0,8.0,2.0,1.0,0.0,2.0,0.0,1.0,1.0
13.8,1.0,2.98,3.1,6.4,1.4,3.0,0.0,5.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0
14.0,0.6,2.62,2.5,4.1,1.2,1.0,0.0,6.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0
14.5,3.0,2.17,6.0,24.1,11.9,1.0,0.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0
14.8,2.4,2.43,5.2,14.0,11.0,2.0,0.0,1.0,2.0,1.0,0.0,2.0,0.0,0.0,1.0
13.9,4.4,1.65,6.2,6.9,4.5,0.0,0.0,1.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0
14.3,4.1,1.36,5.6,9.4,4.2,0.0,0.0,1.0,3.0,2.0,0.0,1.0,0.0,0.0,1.0
13.6,4.6,1.25,6.6,8.0,3.4,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
13.9,3.8,1.47,5.8,10.3,5.7,0.0,0.0,1.0,1.0,2.0,0.0,2.0,0.0,0.0,1.0
13.6,4.7,1.18,6.5,6.3,3.7,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
13.6,4.6,1.23,7.7,7.1,4.2,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
13.7,4.2,1.41,5.8,8.2,4.9,0.0,0.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0
13.8,3.9,1.66,6.5,9.8,5.9,2.0,0.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0
14.2,3.4,1.79,5.5,11.1,6.8,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
14.2,3.6,1.56,5.7,10.0,4.6,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
13.5,5.2,1.0,6.5,5.2,1.3,0.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0
13.9,3.4,1.84,5.7,9.4,4.2,0.0,0.0,1.0,1.0,2.0,0.0,8.0,1.0,0.0,1.0
13.4,4.6,1.1,7.1,5.1,1.5,0.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0
13.9,4.1,1.54,6.4,8.8,3.7,0.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0
14.1,3.5,1.53,5.8,10.5,4.7,0.0,0.0,0.0,1.0,2.0,0.0,3.0,0.0,0.0,1.0
13.9,4.8,1.13,7.0,5.0,1.7,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
13.9,3.7,1.43,6.5,7.1,2.9,1.0,0.0,1.0,1.0,2.0,0.0,2.0,0.0,0.0,1.0
13.9,4.6,1.05,6.9,5.4,1.7,1.0,0.0,4.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
14.2,3.9,1.4,6.2,8.6,3.5,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
14.0,3.5,1.49,5.6,12.0,1.6,1.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0
13.5,4.8,1.25,5.9,3.9,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
14.1,3.9,1.46,5.5,7.1,2.9,1.0,0.0,1.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0
14.0,3.4,1.64,6.0,8.2,4.2,1.0,0.0,2.0,2.0,2.0,0.0,6.0,0.0,0.0,1.0
14.3,4.7,1.04,6.8,4.3,1.7,1.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
14.6,3.8,1.45,6.1,8.3,3.8,1.0,0.0,2.0,2.0,2.0,0.0,3.0,0.0,0.0,1.0
14.5,3.6,1.57,5.7,10.4,4.8,0.0,0.0,1.0,2.0,2.0,0.0,3.0,0.0,0.0,1.0
14.0,4.7,1.39,7.0,4.8,1.2,1.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
14.5,3.9,1.4,6.0,8.0,3.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
14.5,3.0,1.72,5.5,10.3,4.5,1.0,0.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0
13.4,4.6,1.6,6.7,3.4,1.8,1.0,0.0,6.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0
14.0,3.1,1.79,5.9,7.7,2.9,0.0,0.0,11.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0
13.7,2.8,1.84,5.6,7.0,2.7,0.0,0.0,11.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0
13.6,3.7,1.63,6.3,5.2,1.6,1.0,0.0,8.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0
13.6,3.7,1.58,6.2,5.3,1.7,1.0,0.0,8.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
13.7,2.5,2.03,4.9,8.1,2.7,1.0,0.0,9.0,1.0,2.0,0.0,2.0,0.0,0.0,1.0
13.4,4.3,1.85,6.4,3.4,0.2,1.0,0.0,3.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0
13.6,2.9,2.29,5.7,9.0,4.5,1.0,0.0,5.0,1.0,2.0,0.0,3.0,0.0,0.0,1.0
13.6,4.5,1.24,5.4,5.9,3.5,1.0,0.0,2.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0
13.7,4.4,1.54,6.2,7.3,4.5,0.0,0.0,2.0,1.0,2.0,0.0,3.0,0.0,0.0,1.0
13.7,4.9,1.54,6.2,4.2,3.1,0.0,0.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0
13.8,4.1,1.49,5.1,7.3,5.3,0.0,0.0,4.0,3.0,2.0,4.0,0.0,0.0,0.0,0.0
13.6,4.4,1.45,6.4,4.4,1.1,0.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
13.8,4.3,1.2,6.6,5.2,1.8,0.0,0.0,5.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0
13.5,4.5,1.61,6.6,3.4,0.7,0.0,0.0,5.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0
13.6,3.5,1.47,6.1,5.9,2.1,0.0,0.0,8.0,7.0,2.0,0.0,4.0,0.0,0.0,0.0
13.9,2.6,1.68,5.6,8.1,3.1,0.0,0.0,10.0,2.0,2.0,1.0,3.0,0.0,0.0,1.0
14.0,5.2,1.38,6.6,1.4,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
13.8,2.3,1.83,5.2,7.4,2.6,0.0,0.0,7.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
